DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Mar1987,-1.62349,-0.22826,0.88984,0.28445,-0.02888,0.22643,0.16608,0.11168,0.06704,0.29643,0.01052,0.09484,0.00651,0.44018,0.48167,0.38062,0.52807,0.26952,0.10473,0.06198,0.01322,-0.07331,-0.03683,-0.06426,-0.15832,-0.02941,0.03004,-0.18153,0.08358,-0.02706,-0.10624,-0.09533,-0.13851,-0.11746,0.13902,0.14608,0.29362,0.30376,0.1932,0.27013,0.6048,0.46993,0.3593,0.41261,0.4223,0.34471,0.29084,0.25186
Apr1987,-1.15071,-1.7862,-0.74922,0.50155,-0.0758,-0.37107,-0.10994,-0.15852,-0.20076,-0.24137,-0.00198,-0.28835,-0.19814,-0.27017,0.20735,0.26936,0.19931,0.36943,0.09635,-0.06626,-0.10481,-0.1518,-0.23769,-0.19604,-0.22262,-0.30361,-0.17141,-0.1083,-0.30895,-0.0405,-0.15621,-0.23214,-0.22033,-0.2641,-0.24275,0.01652,0.02707,0.18298,0.19819,0.08448,0.16194,0.50379,0.36572,0.25301,0.30791,0.31823,0.2415,0.18847
May1987,-1.18776,-1.41307,-1.83685,-1.11603,0.01784,-0.40951,-0.63904,-0.44293,-0.48313,-0.50426,-0.53303,-0.32287,-0.55568,-0.46582,-0.50511,-0.06034,0.02864,-0.00116,0.18081,-0.08742,-0.24152,-0.27255,-0.31435,-0.39217,-0.3462,-0.36413,-0.43841,-0.31459,-0.2461,-0.43071,-0.1651,-0.28117,-0.35593,-0.34197,-0.38359,-0.36055,-0.1029,-0.0921,0.07132,0.09118,-0.01946,0.05234,0.39451,0.25809,0.14697,0.20214,0.21305,0.13805
Jun1987,-0.52676,-1.22522,-1.4425,-1.79814,-1.17219,-0.11135,-0.50043,-0.71322,-0.52798,-0.56337,-0.57833,-0.60067,-0.3958,-0.61244,-0.52316,-0.55757,-0.13516,-0.04191,-0.06293,0.11631,-0.14658,-0.29009,-0.31975,-0.35864,-0.43,-0.38585,-0.40454,-0.47213,-0.35182,-0.28515,-0.46623,-0.2127,-0.32429,-0.39763,-0.38337,-0.42283,-0.39897,-0.14831,-0.13761,0.0212,0.0421,-0.06263,0.0123,0.34737,0.21345,0.10602,0.16069,0.17221
Jul1987,2.37621,0.86992,-0.31462,-0.83843,-1.31373,-0.73965,0.22527,-0.20694,-0.44709,-0.24842,-0.29457,-0.32052,-0.35142,-0.15606,-0.38034,-0.29884,-0.3481,0.05744,0.13211,0.09539,0.26015,0.00809,-0.1327,-0.16519,-0.20533,-0.2774,-0.24059,-0.26222,-0.33735,-0.22181,-0.16006,-0.34325,-0.09357,-0.19994,-0.27382,-0.26153,-0.30202,-0.27973,-0.03416,-0.0252,0.1274,0.14665,0.0416,0.11377,0.44353,0.31087,0.20496,0.25789
Aug1987,1.07987,1.94974,1.05549,-0.04389,-0.60148,-1.09793,-0.58539,0.31625,-0.10524,-0.34996,-0.1514,-0.19668,-0.22524,-0.25924,-0.07322,-0.29706,-0.21765,-0.27195,0.11925,0.18713,0.14347,0.30415,0.05914,-0.08077,-0.11452,-0.15469,-0.22472,-0.19209,-0.2162,-0.29235,-0.18138,-0.12343,-0.30561,-0.05802,-0.16351,-0.23585,-0.22419,-0.26524,-0.2432,0.00026,0.00924,0.16025,0.17909,0.07498,0.14587,0.4753,0.34198,0.23671
Sep1987,-1.67253,-0.76073,0.63511,0.09975,-0.58771,-1.00503,-1.43689,-0.89135,0.04704,-0.31413,-0.53765,-0.35548,-0.39255,-0.41187,-0.44005,-0.25754,-0.46798,-0.38272,-0.42392,-0.03775,0.03985,0.00913,0.17398,-0.07519,-0.21181,-0.2418,-0.2805,-0.34325,-0.30729,-0.3313,-0.40377,-0.29192,-0.23206,-0.40449,-0.15453,-0.25683,-0.32583,-0.3131,-0.35234,-0.3312,-0.08985,-0.07891,0.07564,0.09822,-0.00252,0.07036,0.39882,0.26631
Oct1987,0.19489,-0.61192,-0.34516,0.40416,0.13995,-0.47221,-0.88365,-1.30465,-0.78832,0.09545,-0.2641,-0.4786,-0.31331,-0.35503,-0.37873,-0.40652,-0.23315,-0.42946,-0.33896,-0.3748,-0.01218,0.05039,0.02556,0.17755,-0.07341,-0.21292,-0.24245,-0.27803,-0.33656,-0.30245,-0.32706,-0.39589,-0.27897,-0.22218,-0.39802,-0.14647,-0.24086,-0.30986,-0.29747,-0.33583,-0.31617,-0.07606,-0.06321,0.09058,0.11381,0.01451,0.09033,0.41031
Nov1987,-0.47127,-0.45772,-0.8925,-0.67873,-0.07742,-0.25447,-0.69229,-1.05621,-1.43226,-0.95881,-0.07834,-0.38559,-0.58499,-0.42859,-0.47214,-0.48908,-0.51384,-0.34379,-0.54042,-0.45015,-0.4775,-0.11758,-0.04673,-0.07007,0.0862,-0.15197,-0.28434,-0.31505,-0.35198,-0.40994,-0.37837,-0.40562,-0.47016,-0.35417,-0.29583,-0.46261,-0.21383,-0.31106,-0.37853,-0.36472,-0.40261,-0.38507,-0.14278,-0.12966,0.02817,0.05143,-0.04742,0.03394
Dec1987,0.49086,0.00578,0.01785,-0.42055,-0.2458,0.18431,0.03534,-0.35431,-0.70925,-1.10981,-0.72754,0.05751,-0.22144,-0.42669,-0.27071,-0.3152,-0.33606,-0.36128,-0.20286,-0.39577,-0.31966,-0.35735,-0.0257,0.03511,-5e-05,0.14863,-0.07244,-0.20415,-0.23622,-0.27446,-0.33099,-0.30148,-0.32276,-0.38896,-0.28298,-0.24057,-0.40841,-0.17009,-0.25974,-0.32817,-0.31665,-0.35486,-0.34019,-0.10227,-0.09003,0.06451,0.08593,-0.01367
Jan1988,-0.01882,0.2312,-0.12314,-0.06097,-0.41769,-0.27673,0.08562,-0.05798,-0.40077,-0.68283,-1.03679,-0.69356,0.00193,-0.24301,-0.42837,-0.28641,-0.33132,-0.35174,-0.37542,-0.22112,-0.40853,-0.34143,-0.38142,-0.06558,-0.00884,-0.04197,0.10732,-0.10582,-0.23508,-0.26682,-0.30361,-0.35394,-0.32345,-0.34034,-0.39946,-0.29526,-0.25249,-0.42055,-0.18623,-0.27447,-0.34033,-0.32916,-0.36565,-0.35236,-0.11791,-0.10713,0.0454,0.07061
Feb1988,-0.74464,-0.53623,-0.15332,-0.39791,-0.38168,-0.68398,-0.5445,-0.21588,-0.3295,-0.62181,-0.85479,-1.13472,-0.83053,-0.19643,-0.39572,-0.55241,-0.42529,-0.47023,-0.48754,-0.50621,-0.3572,-0.5309,-0.46832,-0.50522,-0.21143,-0.14857,-0.16922,-0.0157,-0.22,-0.33974,-0.36889,-0.40166,-0.44929,-0.41727,-0.42645,-0.47754,-0.37525,-0.32904,-0.48975,-0.26818,-0.35599,-0.41397,-0.40159,-0.43601,-0.42218,-0.19353,-0.17945,-0.03061
Mar1988,-1.13727,-1.17805,-0.99552,-0.57658,-0.72925,-0.73754,-0.9994,-0.8616,-0.55339,-0.65778,-0.89497,-1.08637,-1.31553,-1.04704,-0.4443,-0.61351,-0.74528,-0.62909,-0.66688,-0.6778,-0.69076,-0.54511,-0.69861,-0.63261,-0.65133,-0.37501,-0.30541,-0.32008,-0.16589,-0.36342,-0.47461,-0.4997,-0.52827,-0.57277,-0.53155,-0.53694,-0.5829,-0.48231,-0.43255,-0.58662,-0.37468,-0.46066,-0.51579,-0.50237,-0.53395,-0.51881,-0.30153,-0.28413
Apr1988,0.27928,-0.6444,-0.98115,-0.91913,-0.56693,-0.72585,-0.73025,-0.98513,-0.85343,-0.55027,-0.65041,-0.88175,-1.07698,-1.2937,-1.03415,-0.44855,-0.61026,-0.74042,-0.61808,-0.65377,-0.66382,-0.67722,-0.53423,-0.69044,-0.62494,-0.64006,-0.36375,-0.2975,-0.31105,-0.15643,-0.35566,-0.46535,-0.49121,-0.52081,-0.5648,-0.52557,-0.53105,-0.57429,-0.47161,-0.42639,-0.58256,-0.37323,-0.45851,-0.5132,-0.49972,-0.53041,-0.51453,-0.29866
May1988,0.21229,0.16565,-0.4577,-0.81309,-0.78401,-0.49201,-0.64754,-0.65881,-0.88576,-0.77429,-0.5132,-0.60853,-0.81822,-1.00297,-1.20741,-0.977,-0.43644,-0.57779,-0.69818,-0.57853,-0.61615,-0.62572,-0.63917,-0.50153,-0.65598,-0.5901,-0.61092,-0.34829,-0.28291,-0.29237,-0.14023,-0.33669,-0.44712,-0.47285,-0.50228,-0.5455,-0.50901,-0.51652,-0.55685,-0.45226,-0.40845,-0.57118,-0.36559,-0.44695,-0.50034,-0.48821,-0.51893,-0.50247
Jun1988,1.50225,0.9527,0.76625,0.10568,-0.28619,-0.33537,-0.144,-0.33079,-0.32871,-0.57152,-0.47155,-0.22087,-0.31744,-0.54223,-0.74664,-0.97828,-0.74051,-0.2267,-0.37339,-0.50477,-0.38285,-0.41928,-0.4334,-0.44885,-0.31621,-0.47567,-0.41711,-0.44745,-0.19383,-0.13666,-0.1576,-0.0151,-0.20087,-0.31167,-0.33865,-0.36903,-0.41098,-0.37738,-0.38765,-0.43262,-0.33293,-0.29278,-0.45477,-0.25238,-0.33029,-0.38269,-0.37224,-0.40311
Jul1988,-2.33583,0.55513,0.38708,0.33401,-0.2204,-0.55865,-0.57011,-0.3547,-0.5209,-0.51896,-0.73738,-0.63713,-0.394,-0.48286,-0.68304,-0.86547,-1.07398,-0.84618,-0.34496,-0.48195,-0.60461,-0.491,-0.52417,-0.53593,-0.5497,-0.41805,-0.57015,-0.5113,-0.53457,-0.28655,-0.22672,-0.2416,-0.09979,-0.28308,-0.39052,-0.41586,-0.44459,-0.48515,-0.45111,-0.4594,-0.50035,-0.40022,-0.35848,-0.51432,-0.31346,-0.39209,-0.44347,-0.43197
Aug1988,-1.55126,-2.13168,-0.08734,0.02611,0.0516,-0.41629,-0.70814,-0.69045,-0.45953,-0.61327,-0.61312,-0.81472,-0.71583,-0.48137,-0.56436,-0.75259,-0.92389,-1.12039,-0.8993,-0.41037,-0.54388,-0.66093,-0.55184,-0.5841,-0.59499,-0.60764,-0.47601,-0.62461,-0.56667,-0.58571,-0.34368,-0.28483,-0.29615,-0.15515,-0.33808,-0.44216,-0.46648,-0.49449,-0.53376,-0.49948,-0.50615,-0.54433,-0.444,-0.40095,-0.55391,-0.35325,-0.43246,-0.48296
Sep1988,-0.96794,-1.74992,-2.67126,-0.56598,-0.3125,-0.23227,-0.66955,-0.89181,-0.82908,-0.57303,-0.7153,-0.72414,-0.92319,-0.81963,-0.58409,-0.66366,-0.8469,-1.00773,-1.1951,-0.97892,-0.49344,-0.62287,-0.73385,-0.63032,-0.65946,-0.66843,-0.67998,-0.54551,-0.69033,-0.63431,-0.653,-0.41168,-0.35182,-0.3576,-0.21354,-0.39275,-0.49414,-0.51765,-0.54444,-0.58498,-0.55215,-0.55704,-0.59224,-0.48898,-0.44403,-0.59672,-0.39398,-0.47607
Oct1988,0.38977,-0.21111,-0.53375,-0.9784,-0.18895,-0.13083,-0.09845,-0.49426,-0.71639,-0.67369,-0.45879,-0.60458,-0.61889,-0.81738,-0.72406,-0.49999,-0.58401,-0.7636,-0.92149,-1.1105,-0.90412,-0.44155,-0.56877,-0.69108,-0.58818,-0.6219,-0.63237,-0.64331,-0.50707,-0.65371,-0.60006,-0.61805,-0.37283,-0.3165,-0.32808,-0.18101,-0.35117,-0.45252,-0.47627,-0.50288,-0.54446,-0.51043,-0.51333,-0.54926,-0.44703,-0.40229,-0.55049,-0.35044
Nov1988,-0.49952,-0.32722,-0.6098,-0.82633,-1.12972,-0.54775,-0.4017,-0.35307,-0.70201,-0.89829,-0.83173,-0.58411,-0.71294,-0.73216,-0.92791,-0.83123,-0.60974,-0.6884,-0.86957,-1.02076,-1.19339,-0.98791,-0.53353,-0.6559,-0.76766,-0.66447,-0.69437,-0.70495,-0.71602,-0.58198,-0.72646,-0.67573,-0.69112,-0.44966,-0.39223,-0.39545,-0.25112,-0.4241,-0.5237,-0.54597,-0.57194,-0.61524,-0.57983,-0.58237,-0.6159,-0.5136,-0.46734,-0.61172
Dec1988,-1.54912,-1.39634,-1.16018,-1.3215,-1.44973,-1.65432,-1.22856,-1.07515,-0.95872,-1.20073,-1.38844,-1.26243,-0.97447,-1.05354,-1.0717,-1.24082,-1.14157,-0.92434,-0.98257,-1.13399,-1.25889,-1.40066,-1.21544,-0.78192,-0.89768,-0.99801,-0.90983,-0.93497,-0.93981,-0.94626,-0.81688,-0.94661,-0.88106,-0.88547,-0.65328,-0.60054,-0.602,-0.46724,-0.63557,-0.73031,-0.74933,-0.77212,-0.81295,-0.77427,-0.77384,-0.80032,-0.69847,-0.64924
Jan1989,-0.70038,-1.42758,-1.39236,-1.32455,-1.48778,-1.56612,-1.7412,-1.34969,-1.2194,-1.10148,-1.29332,-1.46018,-1.34157,-1.07978,-1.1397,-1.16792,-1.3313,-1.23483,-1.02793,-1.07304,-1.21485,-1.33756,-1.46732,-1.29292,-0.88196,-0.99057,-1.08208,-1.00025,-1.02348,-1.02649,-1.03185,-0.90805,-1.02836,-0.95962,-0.95918,-0.72789,-0.67249,-0.67757,-0.54327,-0.71031,-0.8015,-0.81876,-0.83969,-0.87959,-0.84013,-0.83906,-0.86311,-0.76113
Feb1989,-0.23843,-0.61246,-1.22795,-1.2635,-1.23591,-1.39172,-1.4627,-1.62214,-1.2789,-1.16453,-1.06195,-1.23091,-1.36302,-1.28615,-1.06098,-1.11373,-1.14027,-1.29189,-1.2048,-1.0158,-1.05744,-1.18684,-1.30661,-1.42889,-1.2699,-0.8972,-0.99368,-1.07418,-0.99381,-1.01369,-1.01636,-1.02121,-0.90555,-1.017,-0.95064,-0.94812,-0.72931,-0.67558,-0.68202,-0.55506,-0.71578,-0.7998,-0.81575,-0.83599,-0.87467,-0.83684,-0.83427,-0.85669
Mar1989,-0.58926,-0.57867,-0.846,-1.31339,-1.35432,-1.32874,-1.46917,-1.52518,-1.65953,-1.35524,-1.26379,-1.16792,-1.31171,-1.42987,-1.35278,-1.13255,-1.17164,-1.1962,-1.32823,-1.24964,-1.07956,-1.11477,-1.22638,-1.3319,-1.43541,-1.2957,-0.94996,-1.04101,-1.11642,-1.03797,-1.05303,-1.05526,-1.05919,-0.95069,-1.04954,-0.98625,-0.98392,-0.7748,-0.71995,-0.7274,-0.6062,-0.76202,-0.84213,-0.85631,-0.87474,-0.91085,-0.8746,-0.86937
Apr1989,0.35568,-0.25361,-0.42674,-0.74643,-1.2448,-1.29381,-1.28683,-1.41778,-1.48018,-1.60949,-1.30767,-1.21035,-1.13835,-1.27768,-1.38175,-1.30237,-1.10488,-1.15197,-1.16775,-1.30029,-1.22262,-1.05436,-1.08978,-1.20584,-1.30673,-1.4076,-1.26482,-0.92677,-1.01615,-1.09339,-1.01524,-1.03172,-1.03453,-1.03767,-0.92922,-1.02986,-0.96917,-0.96591,-0.75647,-0.70509,-0.71531,-0.59659,-0.74996,-0.82886,-0.84268,-0.86028,-0.89504,-0.85873
May1989,-0.41421,-0.17447,-0.4812,-0.60768,-0.84373,-1.2538,-1.29961,-1.28496,-1.38111,-1.43444,-1.5454,-1.2941,-1.21988,-1.16131,-1.28424,-1.38069,-1.30592,-1.13058,-1.17052,-1.18567,-1.31573,-1.24375,-1.08366,-1.11865,-1.23294,-1.33374,-1.42804,-1.2871,-0.96241,-1.04963,-1.12968,-1.05619,-1.07209,-1.07388,-1.07539,-0.9681,-1.06884,-1.0089,-1.0026,-0.79192,-0.74027,-0.75409,-0.6386,-0.78841,-0.86536,-0.87919,-0.89619,-0.92931
Jun1989,-1.25468,-1.04026,-0.6832,-0.83268,-0.85634,-1.04201,-1.40364,-1.44029,-1.41542,-1.4981,-1.54035,-1.63244,-1.38917,-1.31477,-1.2539,-1.36477,-1.44347,-1.36346,-1.20326,-1.23998,-1.25169,-1.37272,-1.30271,-1.14902,-1.17902,-1.28601,-1.37779,-1.46352,-1.32845,-1.01538,-1.09844,-1.17194,-1.10618,-1.12094,-1.12209,-1.1234,-1.02165,-1.11596,-1.05712,-1.04893,-0.84733,-0.7959,-0.80764,-0.69412,-0.84118,-0.91486,-0.92733,-0.943
Jul1989,-1.40773,-1.48128,-1.2769,-0.89378,-0.99642,-0.99248,-1.13537,-1.45654,-1.48811,-1.46906,-1.54258,-1.57964,-1.66172,-1.42607,-1.35519,-1.29427,-1.39498,-1.46578,-1.38977,-1.23515,-1.26876,-1.2829,-1.39923,-1.33071,-1.18338,-1.21109,-1.31177,-1.39846,-1.47886,-1.34856,-1.04665,-1.12716,-1.19798,-1.13498,-1.14918,-1.14964,-1.15039,-1.0507,-1.14151,-1.0837,-1.07426,-0.87645,-0.8249,-0.83509,-0.72216,-0.86789,-0.94043,-0.9517
Aug1989,-1.16784,-1.4375,-1.52759,-1.36845,-1.01259,-1.09351,-1.07901,-1.19081,-1.48205,-1.50448,-1.49249,-1.56615,-1.60115,-1.6762,-1.44533,-1.37751,-1.32134,-1.41625,-1.48297,-1.41042,-1.26039,-1.2944,-1.31172,-1.42402,-1.35639,-1.21233,-1.23946,-1.3361,-1.41742,-1.49595,-1.36746,-1.07502,-1.15462,-1.22367,-1.16235,-1.17597,-1.17614,-1.1762,-1.07882,-1.16696,-1.10974,-1.09935,-0.90418,-0.85272,-0.86225,-0.7497,-0.89441,-0.96578
Sep1989,1.47621,1.10334,0.65002,-0.23539,-0.43644,-0.29725,-0.53658,-0.58954,-0.7699,-1.13629,-1.21291,-1.19771,-1.29596,-1.34992,-1.45469,-1.20677,-1.14251,-1.09211,-1.21188,-1.29144,-1.22965,-1.0695,-1.11634,-1.12998,-1.24899,-1.18477,-1.03826,-1.06926,-1.18094,-1.2768,-1.37394,-1.24153,-0.93943,-1.02301,-1.09946,-1.02737,-1.04346,-1.04637,-1.04885,-0.94641,-1.04481,-0.98702,-0.97932,-0.77688,-0.72805,-0.74126,-0.62515,-0.77225
Oct1989,-0.21335,0.66287,0.42896,0.13711,-0.3705,-0.57094,-0.4497,-0.62196,-0.64914,-0.8036,-1.15867,-1.24109,-1.22252,-1.31048,-1.36075,-1.46249,-1.23158,-1.17592,-1.11732,-1.22751,-1.31238,-1.25674,-1.10485,-1.15041,-1.16006,-1.27465,-1.21565,-1.07691,-1.1032,-1.21214,-1.30436,-1.39805,-1.26899,-0.96814,-1.04551,-1.11899,-1.04851,-1.06313,-1.06464,-1.06701,-0.96715,-1.06094,-1.00132,-0.99464,-0.79441,-0.74392,-0.75213,-0.63728
Nov1989,1.20674,0.73492,1.25129,1.03058,0.78563,0.41597,0.17004,0.19643,-0.05721,-0.15516,-0.36817,-0.76993,-0.88551,-0.86193,-0.97786,-1.04547,-1.16922,-0.93967,-0.89429,-0.85106,-0.98218,-1.07544,-1.04579,-0.88292,-0.94552,-0.95302,-1.08055,-1.02146,-0.8779,-0.90878,-1.03171,-1.13614,-1.2491,-1.12177,-0.82058,-0.90391,-0.98281,-0.89995,-0.91724,-0.92247,-0.92724,-0.82547,-0.92787,-0.86986,-0.86715,-0.66356,-0.61656,-0.6254
Dec1989,0.84105,1.16518,1.03028,1.30379,1.15344,0.99071,0.74934,0.54687,0.55365,0.27627,0.17708,-0.04744,-0.43705,-0.58097,-0.54094,-0.66664,-0.74531,-0.88231,-0.66008,-0.62129,-0.5934,-0.7432,-0.85017,-0.84357,-0.69503,-0.77652,-0.77791,-0.91018,-0.85384,-0.71149,-0.74516,-0.88033,-0.98509,-1.11384,-0.98607,-0.69218,-0.78173,-0.8687,-0.77556,-0.79623,-0.805,-0.81197,-0.71188,-0.81617,-0.76179,-0.76179,-0.56044,-0.51798
Jan1990,-0.04052,0.49179,0.84561,0.77789,1.06672,0.93167,0.78901,0.55705,0.38325,0.41228,0.18762,0.10482,-0.0984,-0.44661,-0.57624,-0.54348,-0.66693,-0.74246,-0.8737,-0.657,-0.62573,-0.606,-0.7535,-0.85842,-0.85584,-0.71489,-0.79165,-0.79096,-0.91972,-0.8659,-0.72905,-0.76008,-0.89033,-0.99023,-1.11738,-0.98712,-0.69704,-0.78994,-0.87261,-0.78172,-0.8019,-0.81049,-0.81688,-0.71911,-0.82138,-0.7683,-0.76784,-0.56708
Feb1990,-1.78087,-1.22503,-0.3235,0.14474,0.04957,0.44024,0.30831,0.15806,-0.07061,-0.20417,-0.16117,-0.31725,-0.35341,-0.50476,-0.79116,-0.87579,-0.85616,-0.96422,-1.02436,-1.13319,-0.92868,-0.88977,-0.86724,-0.98781,-1.07819,-1.06387,-0.92941,-0.98572,-0.99017,-1.10136,-1.04777,-0.91991,-0.9492,-1.05878,-1.14213,-1.24935,-1.12598,-0.85146,-0.93772,-1.01149,-0.93554,-0.95079,-0.95543,-0.9598,-0.86771,-0.96127,-0.90694,-0.9022
Mar1990,-1.01549,-1.7356,-1.4269,-0.69298,-0.19744,-0.31434,0.08503,-0.03547,-0.174,-0.39536,-0.48816,-0.43517,-0.56667,-0.59026,-0.71429,-0.95549,-1.01812,-1.00201,-1.09429,-1.14285,-1.23339,-1.0495,-1.00838,-0.98173,-1.07719,-1.16049,-1.1433,-1.02052,-1.07115,-1.07401,-1.17233,-1.12177,-1.00194,-1.02916,-1.12458,-1.20206,-1.30198,-1.18509,-0.9206,-1.00252,-1.07163,-1.00465,-1.01842,-1.02107,-1.02392,-0.93527,-1.02294,-0.96841
Apr1990,1.34483,0.30135,-0.83721,-0.80981,-0.26869,0.14734,0.07193,0.43414,0.30935,0.16697,-0.05902,-0.18533,-0.16459,-0.32436,-0.3422,-0.48311,-0.73475,-0.81965,-0.78889,-0.88937,-0.9446,-1.04356,-0.86032,-0.83212,-0.80906,-0.91515,-0.99963,-0.99209,-0.86872,-0.92593,-0.92319,-1.0272,-0.97951,-0.85955,-0.8852,-0.98898,-1.07237,-1.1781,-1.06231,-0.79954,-0.88601,-0.95975,-0.88532,-0.89978,-0.90436,-0.90799,-0.81886,-0.90824
May1990,-0.86159,0.35604,-0.25116,-1.0802,-1.02512,-0.50566,-0.10362,-0.20789,0.12921,0.02339,-0.10508,-0.31102,-0.40636,-0.38044,-0.50276,-0.52277,-0.62888,-0.8459,-0.91281,-0.8855,-0.98094,-1.03122,-1.12395,-0.9488,-0.91985,-0.8941,-0.9921,-1.07294,-1.06486,-0.94536,-1.00356,-1.0057,-1.10654,-1.0579,-0.93832,-0.96301,-1.06488,-1.14546,-1.24594,-1.12889,-0.86738,-0.95359,-1.02576,-0.95448,-0.96777,-0.97173,-0.97451,-0.88588
Jun1990,-1.02329,-1.23784,-0.13857,-0.57181,-1.23947,-1.16669,-0.66887,-0.26645,-0.3775,-0.04744,-0.14212,-0.26039,-0.44712,-0.52966,-0.49802,-0.60645,-0.62218,-0.70989,-0.91425,-0.97678,-0.94985,-1.03697,-1.08382,-1.17085,-1.00053,-0.97161,-0.94548,-1.03418,-1.11056,-1.10025,-0.98677,-1.04061,-1.04539,-1.14084,-1.09461,-0.98122,-1.00434,-1.10032,-1.17566,-1.26931,-1.15755,-0.90674,-0.98974,-1.05775,-0.99059,-1.00311,-1.00634,-1.00847
Jul1990,-0.41253,-1.01597,-1.24613,-0.22089,-0.61592,-1.25415,-1.1657,-0.7013,-0.31821,-0.4201,-0.09536,-0.18672,-0.30121,-0.48157,-0.55539,-0.52078,-0.62369,-0.63739,-0.72014,-0.9171,-0.97859,-0.95483,-1.03946,-1.08416,-1.16838,-1.00339,-0.97568,-0.95016,-1.03564,-1.10988,-1.10049,-0.99019,-1.04289,-1.0469,-1.14077,-1.09545,-0.98422,-1.00622,-1.10005,-1.17392,-1.26514,-1.15555,-0.90906,-0.99032,-1.05702,-0.99038,-1.00309,-1.0058
Aug1990,-0.70574,-0.66076,-1.09457,-1.26933,-0.34378,-0.69117,-1.28315,-1.18559,-0.73404,-0.36914,-0.46579,-0.14746,-0.2338,-0.34438,-0.51759,-0.58792,-0.55154,-0.64974,-0.66209,-0.7415,-0.93506,-0.99595,-0.97492,-1.05753,-1.10097,-1.18285,-1.02116,-0.99389,-0.96798,-1.05096,-1.12351,-1.11572,-1.009,-1.06084,-1.0645,-1.1562,-1.11175,-1.0023,-1.02378,-1.11551,-1.1876,-1.27652,-1.16834,-0.92547,-1.00557,-1.07153,-1.00525,-1.01761
Sep1990,-0.46777,-0.75346,-0.79515,-1.24615,-1.36265,-0.46645,-0.82105,-1.37452,-1.24676,-0.77581,-0.41694,-0.51563,-0.20352,-0.28412,-0.39153,-0.5632,-0.63337,-0.59269,-0.68565,-0.70082,-0.78009,-0.97317,-1.03034,-1.012,-1.0914,-1.13488,-1.21564,-1.05368,-1.0253,-1.00168,-1.08607,-1.15556,-1.14379,-1.03813,-1.09074,-1.09484,-1.1871,-1.14082,-1.02894,-1.05147,-1.14532,-1.21688,-1.30544,-1.19447,-0.94771,-1.02952,-1.09511,-1.03039
Oct1990,1.12488,0.62918,0.47399,0.36435,-0.06827,-0.51299,0.11711,-0.26983,-0.86967,-0.81324,-0.4233,-0.09889,-0.19533,0.08453,-0.00459,-0.1131,-0.29248,-0.36518,-0.32758,-0.43165,-0.4703,-0.58259,-0.78124,-0.8578,-0.83322,-0.91948,-0.96823,-1.05383,-0.88905,-0.87065,-0.85293,-0.94766,-1.02258,-1.01468,-0.90461,-0.9579,-0.95273,-1.04783,-1.0031,-0.89191,-0.91566,-1.01275,-1.08656,-1.18342,-1.07314,-0.82369,-0.90519,-0.97394
Nov1990,-0.5306,0.32949,0.0604,-0.07381,-0.13918,-0.46127,-0.75272,-0.1675,-0.50538,-1.05313,-0.97329,-0.55569,-0.22875,-0.32616,-0.05635,-0.13655,-0.24049,-0.41177,-0.48821,-0.4489,-0.54164,-0.5717,-0.67591,-0.86633,-0.93352,-0.91114,-0.9956,-1.04289,-1.12613,-0.9638,-0.94263,-0.92558,-1.0168,-1.09054,-1.08421,-0.9751,-1.02838,-1.02643,-1.1196,-1.07394,-0.9622,-0.98682,-1.083,-1.15549,-1.25132,-1.14023,-0.88986,-0.96987
Dec1990,-0.77415,-0.94778,-0.25853,-0.39035,-0.4805,-0.53487,-0.82423,-1.06379,-0.50964,-0.79842,-1.30064,-1.1901,-0.75917,-0.42992,-0.5235,-0.26056,-0.33063,-0.42271,-0.57661,-0.64223,-0.60153,-0.6801,-0.70874,-0.80395,-0.9904,-1.05704,-1.04394,-1.12325,-1.16573,-1.24295,-1.08745,-1.06253,-1.03172,-1.11678,-1.18623,-1.1762,-1.07662,-1.13147,-1.13325,-1.22248,-1.17685,-1.06827,-1.09134,-1.17976,-1.249,-1.3391,-1.22988,-0.98559
Jan1991,-1.47274,-1.33177,-1.33892,-0.84815,-0.92036,-0.96795,-0.99631,-1.23658,-1.41684,-0.9111,-1.10428,-1.54545,-1.4227,-1.01816,-0.6785,-0.77911,-0.52554,-0.58668,-0.66954,-0.80077,-0.85723,-0.81714,-0.88057,-0.90535,-0.98661,-1.15835,-1.21348,-1.20835,-1.2799,-1.31568,-1.38591,-1.24376,-1.21131,-1.17418,-1.25033,-1.30758,-1.29059,-1.19942,-1.24648,-1.25637,-1.3417,-1.29432,-1.18747,-1.20898,-1.29294,-1.35721,-1.44361,-1.33875
