DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Dec2000,1.3443,0.87103,1.03869,0.881,0.80039,0.70526,0.46769,0.7474,1.1173,0.81797,0.35775,0.0789,-0.17417,-0.33687,-0.26148,-0.19435,-0.26421,-0.33071,-0.42771,-0.61288,-0.84266,-0.83452,-0.93838,-1.00541,-0.99256,-1.26551,-1.47812,-1.42458,-1.44739,-1.47355,-1.46898,-1.39255,-1.4639,-1.57985,-1.38013,-1.37276,-0.96169,-0.87699,-1.02074,-0.88032,-0.8598,-0.84044,-0.81026,-0.78531,-0.86099,-0.99059,-1.12247,-0.81725
Jan2001,0.19366,0.9738,0.64302,0.81232,0.69565,0.62303,0.53786,0.34826,0.5999,0.93002,0.67316,0.31056,0.06597,-0.15363,-0.30657,-0.22899,-0.16581,-0.23184,-0.29302,-0.3855,-0.58017,-0.82067,-0.81214,-0.92099,-0.99535,-0.98757,-1.26775,-1.48596,-1.4335,-1.45369,-1.47746,-1.48174,-1.40093,-1.4747,-1.59316,-1.38061,-1.37267,-0.96676,-0.88233,-1.02298,-0.88572,-0.86536,-0.84625,-0.81795,-0.79366,-0.86996,-0.99729,-1.12507
Feb2001,-0.64081,-0.41542,0.62884,0.32623,0.4915,0.39707,0.32921,0.24371,0.05999,0.32492,0.67605,0.43796,0.10061,-0.12052,-0.29039,-0.43002,-0.35839,-0.29617,-0.36001,-0.4178,-0.50385,-0.68541,-0.90748,-0.89998,-0.99973,-1.06658,-1.05515,-1.31693,-1.52418,-1.47037,-1.48797,-1.50954,-1.51227,-1.43428,-1.50123,-1.60711,-1.4038,-1.40162,-1.01858,-0.93862,-1.07578,-0.94062,-0.92083,-0.9024,-0.87575,-0.85145,-0.9226,-1.04336
Mar2001,0.5766,-0.1727,-0.17161,0.64596,0.38841,0.54511,0.44523,0.38316,0.30359,0.1339,0.38167,0.70436,0.48114,0.16689,-0.04747,-0.22551,-0.3624,-0.29274,-0.23928,-0.29832,-0.35144,-0.43025,-0.60483,-0.81284,-0.80661,-0.89997,-0.96947,-0.96733,-1.22073,-1.3969,-1.34598,-1.36555,-1.38829,-1.38767,-1.32136,-1.39373,-1.50034,-1.31097,-1.31814,-0.9514,-0.87446,-1.00641,-0.87752,-0.85844,-0.84064,-0.81493,-0.79286,-0.86143
Apr2001,-2.21897,-0.6999,-0.98386,-0.86849,0.19836,-0.04241,0.14534,0.03699,-0.0227,-0.10642,-0.28602,0.0037,0.36795,0.14087,-0.16065,-0.3368,-0.48907,-0.60903,-0.53365,-0.47225,-0.52933,-0.58181,-0.65943,-0.82216,-1.01275,-0.99485,-1.08212,-1.14027,-1.12512,-1.37012,-1.54438,-1.48844,-1.50294,-1.52173,-1.52307,-1.45305,-1.51734,-1.61686,-1.43494,-1.42975,-1.07597,-1.00489,-1.13003,-1.00555,-0.98551,-0.96736,-0.94247,-0.91881
May2001,0.74178,-0.67122,-0.24339,-0.64715,-0.53505,0.32562,0.08908,0.24472,0.13442,0.07843,0.00218,-0.16203,0.09226,0.42448,0.21145,-0.07183,-0.23944,-0.39002,-0.50542,-0.43152,-0.37595,-0.43101,-0.4823,-0.55608,-0.71926,-0.91266,-0.90069,-0.98647,-1.05079,-1.04225,-1.29642,-1.47179,-1.41571,-1.43246,-1.45289,-1.45267,-1.38575,-1.45427,-1.55835,-1.3728,-1.3699,-1.01795,-0.94598,-1.06765,-0.9439,-0.92491,-0.90733,-0.88239
Jun2001,-1.53044,-0.11367,-1.13726,-0.62638,-0.90104,-0.78815,0.15532,-0.0686,0.07819,-0.02611,-0.07678,-0.15066,-0.31067,-0.04888,0.29057,0.08514,-0.19502,-0.3451,-0.48341,-0.59546,-0.52418,-0.46608,-0.51941,-0.56921,-0.64082,-0.79854,-0.98425,-0.96751,-1.05025,-1.10923,-1.09836,-1.33821,-1.50899,-1.45337,-1.46938,-1.4891,-1.48824,-1.42242,-1.48567,-1.5855,-1.40597,-1.40472,-1.06199,-0.99293,-1.11105,-0.99092,-0.97204,-0.95472
Jul2001,-0.08791,-1.21194,-0.18354,-1.12885,-0.63581,-0.89971,-0.77906,0.12943,-0.09139,0.05368,-0.04743,-0.09673,-0.16913,-0.32525,-0.0668,0.27034,0.06979,-0.20387,-0.34939,-0.48499,-0.59644,-0.52659,-0.46957,-0.52188,-0.57067,-0.64049,-0.79599,-0.97899,-0.96243,-1.04349,-1.10197,-1.09108,-1.32693,-1.49481,-1.44112,-1.45702,-1.47608,-1.47512,-1.41085,-1.47439,-1.5721,-1.39514,-1.39594,-1.05631,-0.98769,-1.10435,-0.98584,-0.96723
Aug2001,-1.28189,-0.75472,-1.3496,-0.396,-1.22903,-0.74639,-0.99043,-0.85177,0.0526,-0.16278,-0.02233,-0.11646,-0.16321,-0.23358,-0.38607,-0.13182,0.20381,0.00725,-0.25888,-0.39752,-0.5292,-0.63805,-0.56953,-0.5119,-0.56325,-0.6112,-0.67968,-0.83161,-1.00888,-0.99225,-1.07127,-1.12713,-1.1161,-1.34995,-1.51552,-1.46198,-1.47756,-1.49602,-1.49572,-1.43175,-1.49227,-1.58755,-1.41332,-1.41464,-1.07702,-1.00873,-1.12481,-1.00671
Sep2001,1.68986,1.44648,1.32609,0.63648,0.76874,-0.15119,0.01518,-0.32384,-0.25616,0.41897,0.2052,0.33588,0.23852,0.19148,0.12288,-0.02544,0.19493,0.50007,0.30628,0.0392,-0.12383,-0.26127,-0.37708,-0.31424,-0.26389,-0.31579,-0.36383,-0.42993,-0.58645,-0.78071,-0.77897,-0.86061,-0.9225,-0.91886,-1.16072,-1.32529,-1.27911,-1.29943,-1.32048,-1.31657,-1.26045,-1.3312,-1.43194,-1.25108,-1.26387,-0.92621,-0.85408,-0.9706
Oct2001,0.62308,1.35209,1.215,1.15415,0.7863,0.88434,0.08724,0.22944,-0.08499,-0.06683,0.49837,0.30103,0.40527,0.31208,0.26522,0.20208,0.06319,0.27756,0.57194,0.38825,0.12809,-0.0546,-0.19206,-0.31049,-0.25054,-0.2065,-0.25739,-0.30241,-0.36416,-0.52116,-0.71639,-0.71609,-0.79524,-0.85559,-0.85253,-1.08284,-1.24057,-1.20119,-1.22156,-1.24267,-1.23798,-1.18348,-1.25737,-1.36072,-1.18478,-1.2022,-0.86682,-0.79346
Nov2001,-0.59092,-0.15873,0.71124,0.56085,0.52767,0.18807,0.4084,-0.31716,-0.15128,-0.38446,-0.3265,0.31454,0.10686,0.2075,0.11016,0.06638,0.00369,-0.13344,0.08615,0.39105,0.21681,-0.0392,-0.2094,-0.34141,-0.45502,-0.39093,-0.33931,-0.39336,-0.43899,-0.50219,-0.65714,-0.84475,-0.83978,-0.91906,-0.97766,-0.97406,-1.22369,-1.38732,-1.33882,-1.35854,-1.37507,-1.36912,-1.31211,-1.38048,-1.48095,-1.29887,-1.30933,-0.97114
Dec2001,-0.3944,-0.74962,-0.45609,0.26614,0.14333,0.10731,-0.18572,0.04842,-0.48186,-0.36639,-0.56558,-0.48832,0.14455,-0.04257,0.04831,-0.02998,-0.06594,-0.11981,-0.24277,-0.04159,0.23474,0.08088,-0.15928,-0.31495,-0.44647,-0.55092,-0.48594,-0.4371,-0.48845,-0.53276,-0.59447,-0.73866,-0.90965,-0.90297,-0.97967,-1.03161,-1.03211,-1.27569,-1.4221,-1.37633,-1.39603,-1.41239,-1.40726,-1.35048,-1.41568,-1.50967,-1.34221,-1.3485
Jan2002,-1.35813,-0.90451,-1.12723,-0.92591,-0.24865,-0.35303,-0.37914,-0.62212,-0.37809,-0.80231,-0.65609,-0.82089,-0.73512,-0.08536,-0.25225,-0.15971,-0.23207,-0.26359,-0.3123,-0.43026,-0.2322,0.04065,-0.09708,-0.33227,-0.48315,-0.60593,-0.71389,-0.65302,-0.60154,-0.65134,-0.69471,-0.7567,-0.89539,-1.05286,-1.04526,-1.11749,-1.16083,-1.16121,-1.39356,-1.53943,-1.49237,-1.50842,-1.52381,-1.51795,-1.46304,-1.52284,-1.61282,-1.45071
Feb2002,-1.54806,-1.92133,-1.40966,-1.48329,-1.35906,-0.7605,-0.83332,-0.84196,-1.0489,-0.82245,-1.1582,-0.99976,-1.13294,-1.03579,-0.36228,-0.50981,-0.42481,-0.4914,-0.52054,-0.56605,-0.6759,-0.47447,-0.19091,-0.3243,-0.55441,-0.68108,-0.78618,-0.88841,-0.83548,-0.77946,-0.82407,-0.86409,-0.92494,-1.04584,-1.1843,-1.17038,-1.23462,-1.27348,-1.27484,-1.4924,-1.63508,-1.58808,-1.6015,-1.61472,-1.60984,-1.56119,-1.6156,-1.69887
Mar2002,1.33191,0.01397,-0.65301,-0.73345,-0.92607,-0.7845,-0.29201,-0.37417,-0.39808,-0.58005,-0.3979,-0.75323,-0.63883,-0.75126,-0.69419,-0.1134,-0.26597,-0.18293,-0.25074,-0.27928,-0.32129,-0.4223,-0.25604,-0.00536,-0.13325,-0.3472,-0.4778,-0.59081,-0.69121,-0.63123,-0.58143,-0.626,-0.66526,-0.72046,-0.84085,-0.98452,-0.97831,-1.04528,-1.09737,-1.10303,-1.31273,-1.45089,-1.41055,-1.42665,-1.44187,-1.43687,-1.39213,-1.45218
Apr2002,0.97338,1.34582,0.37719,-0.24559,-0.48279,-0.69349,-0.54291,-0.09272,-0.17783,-0.20785,-0.38442,-0.21903,-0.5868,-0.47701,-0.58012,-0.53081,0.01061,-0.13987,-0.05115,-0.11938,-0.14877,-0.19116,-0.29162,-0.13682,0.10226,-0.02672,-0.2378,-0.37139,-0.48972,-0.5886,-0.52884,-0.48311,-0.52924,-0.56828,-0.62115,-0.74266,-0.88795,-0.8833,-0.95192,-1.01093,-1.01966,-1.22375,-1.35113,-1.31437,-1.33103,-1.3466,-1.34168,-1.30077
May2002,-0.57985,0.34438,0.9321,0.07889,-0.4129,-0.58538,-0.78107,-0.65424,-0.24095,-0.31632,-0.34107,-0.50125,-0.34769,-0.68301,-0.57233,-0.66661,-0.60784,-0.08145,-0.21695,-0.13016,-0.1944,-0.22114,-0.26191,-0.35716,-0.19996,0.04001,-0.08521,-0.29236,-0.42167,-0.53319,-0.63153,-0.57392,-0.52788,-0.57327,-0.61114,-0.66362,-0.78489,-0.92833,-0.92149,-0.98895,-1.0449,-1.05281,-1.25281,-1.3771,-1.33944,-1.35548,-1.37057,-1.36548
Jun2002,-1.70184,-1.29461,-0.23917,0.53761,-0.23719,-0.69246,-0.77803,-0.95807,-0.83906,-0.41705,-0.48514,-0.50445,-0.65858,-0.49826,-0.81373,-0.6967,-0.79171,-0.72136,-0.18265,-0.31624,-0.23333,-0.29571,-0.32114,-0.36104,-0.45369,-0.29359,-0.05265,-0.17311,-0.37579,-0.4991,-0.60749,-0.70519,-0.65134,-0.60487,-0.64812,-0.6845,-0.73504,-0.85055,-0.98598,-0.97825,-1.04211,-1.09537,-1.10124,-1.29662,-1.41629,-1.38096,-1.39653,-1.41169
Jul2002,-0.34478,-1.41308,-1.29106,-0.30852,0.47404,-0.2777,-0.71017,-0.79229,-0.96723,-0.85166,-0.44222,-0.50811,-0.52648,-0.67491,-0.51645,-0.8183,-0.70399,-0.79566,-0.72634,-0.19815,-0.33052,-0.24878,-0.30999,-0.33494,-0.37401,-0.46452,-0.30734,-0.0699,-0.18824,-0.388,-0.5079,-0.61225,-0.7091,-0.65572,-0.61008,-0.65279,-0.68867,-0.73835,-0.85258,-0.98608,-0.97818,-1.04073,-1.09413,-1.09967,-1.29234,-1.41021,-1.37551,-1.3911
Aug2002,0.35667,-0.03918,-1.10007,-1.12836,-0.26136,0.46802,-0.26007,-0.66889,-0.76016,-0.93237,-0.82051,-0.42583,-0.49019,-0.50895,-0.65368,-0.50196,-0.7971,-0.68878,-0.77668,-0.71119,-0.19705,-0.32778,-0.24665,-0.3065,-0.33134,-0.37015,-0.45915,-0.30451,-0.07103,-0.18681,-0.38601,-0.50497,-0.60529,-0.70193,-0.6486,-0.60393,-0.64649,-0.68217,-0.73135,-0.84553,-0.9781,-0.97014,-1.03223,-1.08693,-1.09343,-1.28508,-1.40277,-1.36846
Sep2002,-0.70466,-0.53397,-0.59869,-1.3755,-1.30835,-0.54853,0.18581,-0.4705,-0.81425,-0.85495,-1.01413,-0.91684,-0.5353,-0.5938,-0.60949,-0.74656,-0.59643,-0.86901,-0.75385,-0.84286,-0.77894,-0.26233,-0.38767,-0.31321,-0.37014,-0.394,-0.43184,-0.51791,-0.3602,-0.12829,-0.24544,-0.44266,-0.55279,-0.64691,-0.74262,-0.68929,-0.64401,-0.68566,-0.72064,-0.77077,-0.88325,-1.01322,-1.00405,-1.06411,-1.11615,-1.12091,-1.31273,-1.42892
Oct2002,-1.094,-1.20971,-1.18474,-1.21651,-1.71476,-1.6632,-1.04668,-0.31125,-0.81879,-1.11273,-1.08077,-1.20833,-1.12128,-0.77406,-0.82307,-0.83322,-0.95571,-0.80684,-1.03643,-0.91377,-1.0031,-0.94604,-0.44596,-0.56549,-0.49351,-0.54753,-0.57003,-0.60497,-0.68608,-0.52988,-0.29798,-0.40583,-0.59388,-0.69026,-0.77354,-0.86457,-0.81477,-0.76765,-0.80552,-0.83834,-0.88734,-0.98776,-1.10851,-1.10019,-1.15764,-1.20253,-1.2026,-1.3884
Nov2002,1.68777,1.15274,0.7748,0.77064,0.71018,0.36385,0.09852,0.35494,0.78811,0.23839,-0.1424,-0.34102,-0.53656,-0.45014,-0.13433,-0.19591,-0.21684,-0.34981,-0.22569,-0.50726,-0.40721,-0.49358,-0.47615,-0.01935,-0.14807,-0.06993,-0.12616,-0.15496,-0.1909,-0.2737,-0.13577,0.07356,-0.04259,-0.23334,-0.3554,-0.45751,-0.54771,-0.48956,-0.44787,-0.49112,-0.52746,-0.57863,-0.69584,-0.836,-0.83216,-0.89656,-0.96115,-0.97624
Dec2002,-0.46679,0.92883,0.52896,0.28148,0.28065,0.22376,-0.08519,-0.24037,0.02026,0.37183,-0.05334,-0.35364,-0.47231,-0.64876,-0.56157,-0.26699,-0.31953,-0.33624,-0.45635,-0.33831,-0.58914,-0.49757,-0.59146,-0.57464,-0.16081,-0.27361,-0.19266,-0.24726,-0.27496,-0.31041,-0.39036,-0.25623,-0.05066,-0.15066,-0.33949,-0.45843,-0.55422,-0.64366,-0.58745,-0.54626,-0.58739,-0.62245,-0.67173,-0.78222,-0.91319,-0.90759,-0.96924,-1.02665
Jan2003,0.05646,-0.39477,0.65063,0.33336,0.14158,0.13545,0.08461,-0.15426,-0.28152,-0.04724,0.26054,-0.07838,-0.35511,-0.46541,-0.63649,-0.55069,-0.26419,-0.31396,-0.32686,-0.44244,-0.33647,-0.59171,-0.49758,-0.59358,-0.58419,-0.17715,-0.29369,-0.21394,-0.2673,-0.29593,-0.33161,-0.40775,-0.2771,-0.06902,-0.17081,-0.35872,-0.47885,-0.58164,-0.67234,-0.61714,-0.57559,-0.61553,-0.64916,-0.69887,-0.80608,-0.9359,-0.9302,-0.98772
Feb2003,0.94519,0.51045,0.02955,0.80005,0.53947,0.38478,0.3738,0.32675,0.13368,-0.00651,0.1535,0.44056,0.14127,-0.13622,-0.23487,-0.40787,-0.32413,-0.06823,-0.11739,-0.12944,-0.23671,-0.14911,-0.396,-0.32249,-0.41761,-0.4175,-0.04158,-0.15673,-0.07735,-0.12689,-0.15582,-0.1905,-0.26355,-0.1415,0.05367,-0.04793,-0.23196,-0.35641,-0.46081,-0.54864,-0.49566,-0.45331,-0.49373,-0.52756,-0.57673,-0.68388,-0.81464,-0.80986
Mar2003,0.10982,0.6439,0.38,-0.04215,0.72756,0.47409,0.31666,0.30914,0.26469,0.0811,-0.0398,0.10666,0.38787,0.11002,-0.1518,-0.25564,-0.41939,-0.33923,-0.10236,-0.14787,-0.15879,-0.25755,-0.18187,-0.41131,-0.33867,-0.42591,-0.42559,-0.06894,-0.17535,-0.10087,-0.14855,-0.17521,-0.20775,-0.27749,-0.1575,0.03205,-0.06416,-0.2404,-0.35973,-0.46122,-0.54598,-0.49445,-0.4534,-0.49146,-0.52343,-0.5708,-0.67471,-0.79888
Apr2003,0.55329,0.28404,0.66713,0.45639,0.01584,0.75578,0.53389,0.36641,0.35816,0.31244,0.128,0.00653,0.1405,0.41591,0.14668,-0.10248,-0.20801,-0.36982,-0.28244,-0.04971,-0.09518,-0.10701,-0.20517,-0.1351,-0.36454,-0.29368,-0.37945,-0.38138,-0.03653,-0.13958,-0.06693,-0.11544,-0.14327,-0.17578,-0.2438,-0.12721,0.06084,-0.03382,-0.20688,-0.33341,-0.4379,-0.52011,-0.47073,-0.43046,-0.46701,-0.49744,-0.5428,-0.64444
May2003,-1.36376,-0.42763,-0.36242,0.14053,0.07289,-0.25769,0.49086,0.24093,0.07484,0.07178,0.03003,-0.14567,-0.24767,-0.11126,0.17459,-0.07345,-0.28885,-0.37369,-0.51724,-0.43286,-0.20081,-0.24297,-0.25364,-0.34679,-0.26871,-0.48565,-0.41205,-0.49529,-0.49215,-0.14128,-0.24169,-0.17118,-0.21941,-0.2463,-0.27746,-0.34473,-0.22739,-0.03822,-0.12711,-0.29809,-0.422,-0.52749,-0.60816,-0.55777,-0.51623,-0.55184,-0.58152,-0.62583
Jun2003,-2.29341,-1.9949,-1.13444,-0.88281,-0.26965,-0.27908,-0.5106,0.27811,0.0065,-0.15228,-0.14829,-0.18702,-0.35849,-0.4463,-0.296,-0.00404,-0.24834,-0.44208,-0.5119,-0.65019,-0.56843,-0.33364,-0.37417,-0.38409,-0.47471,-0.39157,-0.60096,-0.52266,-0.60249,-0.59379,-0.24509,-0.34945,-0.28175,-0.32745,-0.35269,-0.3827,-0.4481,-0.33072,-0.14157,-0.22621,-0.39209,-0.50883,-0.60738,-0.68792,-0.63951,-0.59783,-0.6318,-0.66018
Jul2003,-1.43631,-2.11468,-2.06011,-1.32017,-1.02345,-0.40288,-0.39807,-0.59393,0.18825,-0.08355,-0.23568,-0.23009,-0.26696,-0.43346,-0.51277,-0.35809,-0.06894,-0.30626,-0.49084,-0.55678,-0.69184,-0.6119,-0.37951,-0.41907,-0.42847,-0.517,-0.43413,-0.63906,-0.56014,-0.63819,-0.62699,-0.27785,-0.38209,-0.31512,-0.35999,-0.38473,-0.41438,-0.47879,-0.36218,-0.17334,-0.25679,-0.41955,-0.5335,-0.62984,-0.71008,-0.66264,-0.62132,-0.65457
Aug2003,-1.24393,-1.49337,-1.93521,-2.10904,-1.39982,-1.10928,-0.51276,-0.48797,-0.65285,0.11332,-0.15555,-0.29911,-0.29218,-0.32756,-0.48957,-0.56471,-0.41071,-0.12776,-0.35797,-0.53507,-0.59866,-0.73083,-0.65271,-0.42183,-0.46069,-0.46988,-0.5569,-0.4737,-0.67474,-0.59502,-0.67229,-0.65973,-0.30775,-0.41176,-0.34549,-0.3901,-0.41433,-0.44371,-0.50762,-0.39065,-0.20162,-0.28442,-0.44509,-0.55696,-0.65246,-0.7323,-0.68496,-0.64344
Sep2003,-0.77096,-1.27506,-1.7383,-2.19433,-2.19993,-1.60837,-1.30126,-0.71926,-0.65093,-0.76066,-0.01007,-0.28354,-0.41926,-0.40825,-0.43965,-0.59368,-0.66354,-0.49955,-0.21279,-0.4383,-0.61132,-0.66178,-0.78891,-0.71588,-0.48734,-0.52495,-0.53376,-0.61793,-0.53087,-0.72886,-0.65256,-0.7285,-0.70872,-0.3566,-0.45782,-0.39124,-0.43484,-0.45821,-0.48672,-0.55142,-0.4332,-0.24347,-0.32408,-0.48418,-0.59292,-0.68676,-0.76516,-0.7189
Oct2003,1.85405,1.30022,1.16265,0.97534,0.40633,-0.25154,-0.08989,-0.11016,0.26975,0.18415,-0.11593,0.51161,0.26768,0.12662,0.12662,0.09311,-0.05572,-0.13967,-0.00367,0.24773,0.01969,-0.19776,-0.27217,-0.41319,-0.34346,-0.13897,-0.17778,-0.18597,-0.26501,-0.19686,-0.40587,-0.34384,-0.42223,-0.41531,-0.09341,-0.18913,-0.11712,-0.16073,-0.18566,-0.2136,-0.27614,-0.1655,0.01251,-0.07161,-0.23112,-0.34821,-0.44932,-0.5255
Nov2003,0.26064,1.45018,1.06181,0.92233,0.7707,0.32971,-0.1673,-0.08048,-0.12316,0.2597,0.17932,-0.09497,0.49544,0.26086,0.11598,0.11653,0.08322,-0.06389,-0.15348,-0.02304,0.23167,0.00502,-0.20996,-0.28723,-0.42679,-0.35283,-0.14141,-0.18422,-0.19273,-0.27362,-0.20804,-0.42205,-0.35616,-0.43111,-0.42894,-0.09424,-0.18204,-0.11289,-0.15992,-0.18436,-0.2149,-0.28171,-0.16726,0.01389,-0.07487,-0.23968,-0.36095,-0.45938
Dec2003,0.38443,0.30727,1.17087,0.94436,0.83696,0.72195,0.39611,0.0378,0.10855,0.01946,0.32064,0.23245,0.01838,0.51576,0.31541,0.19582,0.19675,0.16957,0.03973,-0.04473,0.06369,0.27843,0.06554,-0.14135,-0.2341,-0.36166,-0.2837,-0.0877,-0.12967,-0.13931,-0.21711,-0.15891,-0.36131,-0.29474,-0.37446,-0.3838,-0.06988,-0.15109,-0.08649,-0.13152,-0.15547,-0.18567,-0.25033,-0.1453,0.02795,-0.05719,-0.21506,-0.33417
Jan2004,-0.58281,-0.06259,-0.07377,0.74431,0.55709,0.45614,0.3459,0.06141,-0.22727,-0.13316,-0.1873,0.11063,0.05308,-0.11292,0.37193,0.18838,0.07685,0.08105,0.05889,-0.06272,-0.15012,-0.04725,0.16942,-0.03427,-0.23902,-0.32626,-0.45798,-0.38218,-0.18646,-0.22883,-0.23916,-0.31251,-0.25409,-0.44522,-0.38138,-0.46059,-0.46872,-0.16551,-0.25422,-0.18877,-0.23076,-0.25398,-0.28244,-0.34777,-0.24039,-0.06877,-0.15033,-0.29944
Feb2004,0.31623,-0.27008,-0.02935,-0.04957,0.67227,0.51297,0.42114,0.31904,0.06832,-0.20112,-0.14033,-0.17005,0.1195,0.05851,-0.07208,0.38784,0.21077,0.10202,0.10425,0.08348,-0.03233,-0.11725,-0.01694,0.18279,-0.01984,-0.21071,-0.29556,-0.4257,-0.35125,-0.16152,-0.20273,-0.21298,-0.28449,-0.22619,-0.40876,-0.3485,-0.42709,-0.43979,-0.14778,-0.237,-0.17415,-0.21043,-0.23362,-0.26182,-0.3258,-0.21966,-0.05065,-0.13057
Mar2004,1.32026,0.93002,0.38122,0.35112,0.31507,0.93282,0.78103,0.70062,0.61247,0.39429,0.1458,0.16913,0.12981,0.3829,0.30052,0.14079,0.54173,0.38289,0.28309,0.28378,0.26476,0.15913,0.06614,0.15241,0.33307,0.14418,-0.04246,-0.13402,-0.25419,-0.18136,-0.00666,-0.04596,-0.05561,-0.12314,-0.07036,-0.2464,-0.19329,-0.2715,-0.29141,-0.018,-0.10173,-0.03919,-0.0748,-0.09703,-0.1239,-0.18592,-0.08722,0.07481
Apr2004,0.74282,1.21669,1.00064,0.53063,0.4491,0.40046,1.02029,0.86617,0.78806,0.70221,0.48386,0.23396,0.24677,0.20552,0.45043,0.3687,0.2116,0.60704,0.45448,0.35669,0.35642,0.33662,0.23259,0.13723,0.2179,0.39122,0.2037,0.01912,-0.07671,-0.19308,-0.12196,0.04697,0.0067,-0.00349,-0.06954,-0.01953,-0.19075,-0.13937,-0.21658,-0.24638,0.0158,-0.06529,-0.00668,-0.04121,-0.06251,-0.08808,-0.14802,-0.05166
May2004,0.94142,0.93695,1.29757,1.15762,0.71395,0.59754,0.53884,1.08553,0.93837,0.86611,0.78905,0.58684,0.34962,0.35314,0.31356,0.53793,0.45246,0.29953,0.67631,0.53372,0.44472,0.4451,0.42694,0.32938,0.23843,0.31525,0.4752,0.29214,0.10969,0.01534,-0.09414,-0.025,0.13698,0.09697,0.0876,0.0231,0.06742,-0.10412,-0.05308,-0.1314,-0.16801,0.07962,0.00241,0.06215,0.02832,0.00658,-0.01898,-0.07833
Jun2004,-0.79844,0.38042,0.6214,1.08691,0.96536,0.57705,0.49821,0.45075,0.99488,0.84684,0.77533,0.6952,0.49425,0.26558,0.27513,0.23892,0.46105,0.38861,0.25059,0.62455,0.47829,0.38767,0.38838,0.36974,0.27485,0.18764,0.26388,0.42313,0.24335,0.06499,-0.02939,-0.1432,-0.07595,0.08405,0.04517,0.03625,-0.02694,0.01737,-0.14991,-0.09836,-0.1745,-0.20806,0.03927,-0.03821,0.0198,-0.01228,-0.03314,-0.05762
Jul2004,-0.4968,-0.87416,0.20482,0.52128,1.01037,0.89946,0.51009,0.44853,0.40308,0.95084,0.80187,0.73071,0.6497,0.44786,0.22469,0.23853,0.20479,0.42612,0.35895,0.22528,0.59758,0.45203,0.36199,0.36264,0.34431,0.25089,0.16419,0.23982,0.39895,0.22061,0.04611,-0.04358,-0.1574,-0.09058,0.06811,0.0295,0.02049,-0.04182,0.00211,-0.16272,-0.11171,-0.18605,-0.21835,0.02725,-0.05065,0.00656,-0.02524,-0.04568
Aug2004,-0.58641,-0.65734,-0.96584,0.06081,0.39415,0.90463,0.81569,0.43485,0.39693,0.35099,0.89699,0.75001,0.68009,0.59881,0.39746,0.17936,0.19567,0.16246,0.38433,0.32246,0.19193,0.56734,0.42212,0.33323,0.33385,0.31516,0.22244,0.13661,0.21127,0.37349,0.19422,0.02098,-0.06145,-0.17506,-0.10879,0.04962,0.01134,0.00235,-0.05953,-0.0151,-0.17944,-0.12851,-0.20136,-0.23216,0.01317,-0.06481,-0.0072,-0.03862
Sep2004,-0.89694,-1.1382,-1.19839,-1.35313,-0.36086,0.03228,0.60516,0.56042,0.23985,0.24305,0.21177,0.75542,0.61059,0.54322,0.46382,0.26531,0.05457,0.0811,0.05987,0.28231,0.22813,0.11021,0.48863,0.33854,0.24948,0.25111,0.23288,0.14255,0.06417,0.14092,0.30198,0.12316,-0.04269,-0.11891,-0.22881,-0.16199,-0.00389,-0.04132,-0.04946,-0.11175,-0.06527,-0.22704,-0.17458,-0.24778,-0.27619,-0.03291,-0.10844,-0.05278
Oct2004,-0.54573,-0.87506,-1.00976,-1.06554,-1.33804,-0.66961,-0.33783,0.28166,0.29577,0.03959,0.06883,0.05671,0.57533,0.43099,0.36429,0.28757,0.09659,-0.09036,-0.04691,-0.05404,0.16435,0.10483,-0.00155,0.38196,0.22616,0.13392,0.13697,0.1215,0.03447,-0.04227,0.03595,0.20305,0.02737,-0.1306,-0.20673,-0.31552,-0.24602,-0.0861,-0.12228,-0.12938,-0.19037,-0.13854,-0.29353,-0.24011,-0.3089,-0.3324,-0.08596,-0.16362
Nov2004,-0.30879,-0.82391,-1.0502,-1.11426,-1.15558,-1.41801,-0.8586,-0.58372,5e-04,0.07697,-0.14086,-0.05851,-0.07986,0.43414,0.28518,0.22069,0.14421,-0.04493,-0.23051,-0.18447,-0.18161,0.04284,-0.00571,-0.11103,0.2845,0.1343,0.04694,0.04695,0.031,-0.05827,-0.13749,-0.0618,0.11741,-0.05281,-0.21445,-0.2813,-0.38652,-0.31939,-0.15424,-0.18986,-0.19876,-0.26407,-0.20781,-0.36683,-0.31235,-0.38271,-0.40548,-0.14406
