DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Dec1987,0.81406,0.48952,0.61745,0.19595,0.22851,0.25296,0.0977,-0.22877,-0.3997,-0.79994,-0.64589,0.20377,-0.25219,-0.44853,-0.34595,-0.4753,-0.50313,-0.45277,-0.37671,-0.55472,-0.54663,-0.50911,-0.36615,-0.39043,-0.61915,-0.56773,-0.75619,-0.85183,-0.86384,-0.9013,-0.96423,-0.9457,-1.03389,-1.12871,-1.14919,-1.15819,-1.328,-1.13558,-1.25699,-1.31487,-1.29736,-1.32118,-1.29608,-1.13095,-1.14954,-1.09314,-1.09355,-1.22361
Jan1988,0.04397,0.48528,0.26857,0.42602,0.06944,0.097,0.11363,-0.00765,-0.29018,-0.42725,-0.80135,-0.64122,0.15254,-0.26512,-0.46051,-0.35192,-0.48841,-0.51504,-0.45754,-0.37505,-0.57053,-0.56888,-0.5276,-0.38258,-0.40925,-0.64984,-0.60196,-0.79122,-0.8894,-0.90127,-0.93907,-1.008,-0.98794,-1.07384,-1.17427,-1.18963,-1.19735,-1.37119,-1.17523,-1.29631,-1.35525,-1.33521,-1.35843,-1.33458,-1.16893,-1.18788,-1.1305,-1.13085
Feb1988,-0.1978,-0.28035,0.24564,0.05876,0.193,-0.11874,-0.08505,-0.0633,-0.17398,-0.43351,-0.56605,-0.87475,-0.71325,0.02195,-0.33544,-0.52036,-0.4209,-0.54961,-0.57486,-0.51911,-0.43859,-0.62271,-0.61781,-0.58011,-0.44592,-0.4656,-0.69233,-0.64647,-0.82916,-0.91988,-0.92778,-0.96186,-1.02684,-1.00405,-1.07969,-1.17453,-1.18725,-1.20282,-1.37847,-1.18283,-1.30093,-1.35488,-1.33546,-1.35816,-1.33577,-1.17993,-1.19832,-1.13776
Mar1988,-1.33074,-1.03659,-0.9466,-0.21091,-0.31311,-0.1987,-0.50013,-0.45662,-0.42772,-0.53855,-0.74835,-0.85013,-1.11328,-0.97349,-0.2357,-0.56931,-0.72942,-0.63386,-0.74802,-0.76823,-0.71469,-0.64036,-0.80369,-0.79042,-0.74492,-0.61951,-0.62984,-0.83284,-0.7894,-0.9551,-1.03373,-1.03932,-1.06937,-1.12931,-1.1029,-1.17028,-1.25685,-1.26818,-1.27955,-1.43944,-1.26106,-1.37668,-1.42588,-1.40577,-1.42634,-1.40465,-1.25614,-1.27044
Apr1988,0.004,-0.90539,-0.94759,-0.93989,-0.31071,-0.39113,-0.26848,-0.56586,-0.52298,-0.49548,-0.60368,-0.7985,-0.89754,-1.13074,-1.00305,-0.27586,-0.60571,-0.7631,-0.65846,-0.77011,-0.78933,-0.73721,-0.66458,-0.82656,-0.81402,-0.7666,-0.63995,-0.65215,-0.84383,-0.80547,-0.96623,-1.04338,-1.04898,-1.07699,-1.13335,-1.10982,-1.17609,-1.25765,-1.27046,-1.27939,-1.43067,-1.2619,-1.37021,-1.415,-1.3957,-1.41511,-1.39425,-1.25445
May1988,0.17076,0.04052,-0.68057,-0.82576,-0.82548,-0.27972,-0.36629,-0.27782,-0.5497,-0.51271,-0.4903,-0.5901,-0.76919,-0.86781,-1.07988,-0.9621,-0.28101,-0.58963,-0.74086,-0.63842,-0.74769,-0.76681,-0.7173,-0.64531,-0.8033,-0.7916,-0.74525,-0.61771,-0.63215,-0.82194,-0.78808,-0.95049,-1.02748,-1.03401,-1.06194,-1.1175,-1.09657,-1.1641,-1.24599,-1.25907,-1.26858,-1.4143,-1.24742,-1.35176,-1.39587,-1.37795,-1.39769,-1.37603
Jun1988,0.58023,0.29984,0.15439,-0.52646,-0.66394,-0.69007,-0.2059,-0.29891,-0.20932,-0.48617,-0.44903,-0.42758,-0.52257,-0.70263,-0.80672,-1.02538,-0.8995,-0.22839,-0.53618,-0.69293,-0.59089,-0.69941,-0.71863,-0.6698,-0.59655,-0.75636,-0.74728,-0.70272,-0.57499,-0.5905,-0.78173,-0.74874,-0.90732,-0.98268,-0.99087,-1.01921,-1.07104,-1.05194,-1.11906,-1.19926,-1.20957,-1.22861,-1.37614,-1.21174,-1.31399,-1.36044,-1.34385,-1.36376
Jul1988,-2.30885,-0.43056,-0.23026,-0.19817,-0.78593,-0.88685,-0.86894,-0.35401,-0.43991,-0.35507,-0.61662,-0.5773,-0.5518,-0.63974,-0.80742,-0.89773,-1.09993,-0.98059,-0.31899,-0.61687,-0.76784,-0.66749,-0.77276,-0.79055,-0.74095,-0.66905,-0.8231,-0.81037,-0.76363,-0.64024,-0.65055,-0.83343,-0.80147,-0.9565,-1.02877,-1.03599,-1.06324,-1.11431,-1.09482,-1.15876,-1.23644,-1.24578,-1.26205,-1.40559,-1.24483,-1.34497,-1.38987,-1.37288
Aug1988,-1.79258,-2.2132,-0.91892,-0.53814,-0.4378,-0.93846,-1.03397,-0.98467,-0.46139,-0.53314,-0.45035,-0.69717,-0.65793,-0.63056,-0.71422,-0.8754,-0.95859,-1.14925,-1.03838,-0.39198,-0.68108,-0.8297,-0.73017,-0.83358,-0.85037,-0.80029,-0.72963,-0.87897,-0.86256,-0.81407,-0.69397,-0.70304,-0.88028,-0.84938,-1.00171,-1.07198,-1.07854,-1.1046,-1.15518,-1.13544,-1.19712,-1.27254,-1.28042,-1.29453,-1.43652,-1.27914,-1.37774,-1.4214
Sep1988,-0.80329,-1.54032,-2.5,-1.28578,-0.84608,-0.71382,-1.14794,-1.22451,-1.14263,-0.58755,-0.64552,-0.58094,-0.81673,-0.77609,-0.74584,-0.82421,-0.98047,-1.05075,-1.22856,-1.12357,-0.48565,-0.75575,-0.89725,-0.80182,-0.89935,-0.91535,-0.86604,-0.79686,-0.94036,-0.9234,-0.87598,-0.75907,-0.75962,-0.93043,-0.90103,-1.05017,-1.11874,-1.12409,-1.14932,-1.2006,-1.18189,-1.24172,-1.31554,-1.32113,-1.33248,-1.47299,-1.31937,-1.41532
Oct1988,0.6715,0.11089,-0.19648,-0.53275,-0.35497,-0.29478,-0.32173,-0.76802,-0.84275,-0.82238,-0.38464,-0.46101,-0.4053,-0.6368,-0.60149,-0.57933,-0.65532,-0.80729,-0.87946,-1.05964,-0.95173,-0.37429,-0.64168,-0.78581,-0.69974,-0.79786,-0.81553,-0.77175,-0.70253,-0.84796,-0.83976,-0.79988,-0.68552,-0.68485,-0.84922,-0.81911,-0.96071,-1.03071,-1.03706,-1.0631,-1.11294,-1.09126,-1.15229,-1.22921,-1.23838,-1.25412,-1.39877,-1.23729
Nov1988,-0.79949,-0.27016,-0.55097,-0.75258,-0.98544,-0.90607,-0.74821,-0.7367,-1.09975,-1.17057,-1.12049,-0.62436,-0.6963,-0.65558,-0.86688,-0.83089,-0.80497,-0.8759,-1.02077,-1.07714,-1.23569,-1.14215,-0.59065,-0.82668,-0.96101,-0.88225,-0.97707,-0.99465,-0.95231,-0.8875,-1.01994,-1.00124,-0.95982,-0.84598,-0.84209,-1.00177,-0.97714,-1.11909,-1.18786,-1.19128,-1.21369,-1.26609,-1.24434,-1.29941,-1.37429,-1.37721,-1.38215,-1.53818
Dec1988,-1.34769,-1.59605,-1.16559,-1.33717,-1.47585,-1.62814,-1.55469,-1.36006,-1.2764,-1.51484,-1.65523,-1.52332,-0.99375,-1.03394,-0.98301,-1.15991,-1.12182,-1.09061,-1.15339,-1.2704,-1.30342,-1.42927,-1.36006,-0.85531,-1.05974,-1.18893,-1.11622,-1.20033,-1.21322,-1.17133,-1.11591,-1.22928,-1.19561,-1.15077,-1.04746,-1.03397,-1.18102,-1.17172,-1.29857,-1.35658,-1.35936,-1.37832,-1.42667,-1.40397,-1.45422,-1.52059,-1.52241,-1.51699
Jan1989,-0.45826,-1.28271,-1.55438,-1.33379,-1.5048,-1.62095,-1.73672,-1.67764,-1.50704,-1.4252,-1.63581,-1.82142,-1.67988,-1.13712,-1.16866,-1.12347,-1.3174,-1.27547,-1.23732,-1.30917,-1.43613,-1.45796,-1.58901,-1.52628,-0.96474,-1.17903,-1.31261,-1.23283,-1.32054,-1.3295,-1.28171,-1.23161,-1.34359,-1.29927,-1.25133,-1.13949,-1.12014,-1.2689,-1.25956,-1.38526,-1.44289,-1.44211,-1.45958,-1.5096,-1.48784,-1.53595,-1.60236,-1.60759
Feb1989,0.00113,-0.44538,-1.13337,-1.34783,-1.21036,-1.36866,-1.46372,-1.5744,-1.5042,-1.39221,-1.31932,-1.526,-1.62699,-1.55494,-1.11413,-1.13892,-1.09697,-1.27636,-1.23984,-1.20749,-1.26498,-1.39308,-1.42785,-1.55735,-1.47813,-0.96705,-1.17321,-1.29912,-1.22277,-1.30302,-1.3068,-1.26022,-1.21199,-1.31922,-1.27409,-1.2262,-1.11698,-1.10752,-1.25921,-1.24347,-1.36649,-1.42027,-1.41976,-1.43734,-1.48618,-1.47181,-1.5226,-1.58248
Mar1989,-0.33734,-0.28935,-0.62869,-1.16755,-1.38412,-1.25426,-1.38233,-1.4628,-1.55758,-1.49233,-1.40298,-1.33226,-1.51441,-1.61635,-1.56859,-1.12646,-1.14719,-1.10029,-1.25613,-1.22354,-1.19531,-1.25013,-1.35366,-1.3864,-1.50047,-1.43808,-0.98273,-1.17327,-1.29804,-1.21802,-1.28727,-1.29168,-1.24973,-1.20342,-1.30202,-1.26455,-1.22048,-1.11883,-1.1126,-1.25411,-1.24224,-1.36424,-1.41548,-1.41477,-1.43204,-1.47759,-1.46238,-1.51035
Apr1989,0.78333,0.26116,0.04389,-0.30613,-0.93459,-1.16395,-1.04529,-1.17745,-1.27174,-1.37738,-1.30361,-1.21673,-1.17298,-1.34908,-1.43882,-1.3815,-0.99627,-1.0397,-0.97987,-1.14239,-1.11039,-1.08335,-1.13791,-1.24839,-1.28734,-1.39756,-1.32778,-0.8904,-1.07884,-1.20918,-1.12588,-1.19638,-1.20279,-1.16265,-1.11498,-1.2148,-1.18462,-1.14185,-1.04437,-1.04585,-1.18484,-1.17235,-1.28906,-1.33792,-1.3381,-1.35551,-1.3986,-1.38633
May1989,0.76468,0.8671,0.49333,0.297,-0.02552,-0.69838,-0.94283,-0.81251,-0.94043,-1.03548,-1.14722,-1.08849,-1.01128,-1.00007,-1.1746,-1.24083,-1.19627,-0.86065,-0.91229,-0.85308,-1.01686,-0.98889,-0.96579,-1.01832,-1.13406,-1.18176,-1.29897,-1.22372,-0.79413,-0.98706,-1.12812,-1.04447,-1.11666,-1.12564,-1.08574,-1.03535,-1.1407,-1.11421,-1.0727,-0.9749,-0.98344,-1.12402,-1.10933,-1.22303,-1.27268,-1.27474,-1.29321,-1.33461
Jun1989,-0.74548,0.21097,0.55775,0.23829,0.11058,-0.19793,-0.80351,-1.04716,-0.91988,-1.04004,-1.13016,-1.23029,-1.16969,-1.09301,-1.07577,-1.24179,-1.30453,-1.25889,-0.92717,-0.97611,-0.91216,-1.07125,-1.04233,-1.01708,-1.06895,-1.18301,-1.22293,-1.33289,-1.25924,-0.83293,-1.01994,-1.15211,-1.0741,-1.14215,-1.15114,-1.11309,-1.06365,-1.16351,-1.13684,-1.09644,-0.99972,-1.01032,-1.14703,-1.13396,-1.24376,-1.29365,-1.29576,-1.31352
Jul1989,-2.13291,-1.44528,-0.2885,0.24988,-0.01774,-0.11664,-0.38137,-0.92142,-1.14801,-1.03251,-1.1381,-1.22109,-1.30978,-1.24886,-1.17388,-1.15021,-1.30213,-1.36648,-1.32335,-0.99511,-1.04001,-0.97718,-1.13123,-1.10192,-1.07548,-1.1266,-1.23424,-1.26871,-1.37181,-1.30101,-0.88396,-1.06368,-1.19286,-1.11618,-1.18113,-1.18923,-1.15156,-1.10352,-1.20054,-1.17295,-1.13225,-1.03649,-1.04444,-1.17723,-1.16542,-1.2731,-1.32149,-1.3229
Aug1989,-1.55341,-2.00733,-1.60039,-0.55488,0.01502,-0.19127,-0.26822,-0.50236,-0.99229,-1.19809,-1.09369,-1.19149,-1.27057,-1.35212,-1.29097,-1.21765,-1.19408,-1.33736,-1.40484,-1.36507,-1.04526,-1.09015,-1.028,-1.17945,-1.14951,-1.12195,-1.17274,-1.27697,-1.30558,-1.40569,-1.33606,-0.92693,-1.10288,-1.23117,-1.1541,-1.21716,-1.22474,-1.18697,-1.14005,-1.23519,-1.20694,-1.16575,-1.06983,-1.07617,-1.20723,-1.19691,-1.30308,-1.35029
Sep1989,1.7768,1.42534,1.02459,0.53082,0.72511,0.83875,0.55938,0.42894,0.11806,-0.48616,-0.72062,-0.59801,-0.7333,-0.82895,-0.94597,-0.88332,-0.81427,-0.81635,-0.99486,-1.03716,-1.01356,-0.70357,-0.7697,-0.71761,-0.87397,-0.84813,-0.828,-0.87479,-0.99283,-1.04797,-1.17009,-1.09591,-0.68924,-0.87693,-1.00873,-0.92954,-1.0008,-1.01296,-0.9774,-0.92759,-1.03353,-1.01215,-0.97248,-0.87787,-0.89757,-1.03843,-1.02485,-1.13529
Oct1989,-0.0636,1.10539,0.86285,0.55834,0.30226,0.52647,0.68014,0.45066,0.34133,0.06431,-0.49443,-0.72808,-0.62134,-0.74646,-0.83286,-0.94131,-0.88579,-0.81923,-0.81202,-0.97647,-1.02125,-1.01122,-0.72621,-0.79269,-0.74494,-0.89437,-0.87178,-0.85434,-0.89649,-1.01194,-1.06533,-1.18052,-1.11102,-0.71581,-0.8898,-1.01282,-0.9373,-1.0066,-1.01756,-0.98353,-0.93632,-1.03222,-1.00987,-0.97374,-0.88293,-0.89693,-1.0352,-1.01843
Nov1989,2.04485,2.17332,2.38815,2.1839,2.00463,1.93017,1.83507,1.82911,1.65707,1.48589,1.16534,0.63104,0.36182,0.48308,0.3344,0.23346,0.09948,0.14359,0.16018,0.10472,-0.11346,-0.15338,-0.20857,0.01736,-0.07911,-0.02421,-0.18623,-0.16882,-0.15443,-0.2007,-0.34428,-0.44021,-0.59897,-0.51876,-0.13713,-0.34582,-0.46763,-0.38068,-0.46509,-0.48438,-0.45126,-0.39738,-0.51919,-0.51268,-0.48438,-0.39625,-0.43707,-0.59468
Dec1989,1.17367,1.96664,1.98464,2.1505,2.06773,1.99181,1.94907,1.84764,1.82345,1.74734,1.64018,1.3461,0.91584,0.69074,0.79914,0.68176,0.59687,0.48948,0.52564,0.51476,0.45036,0.24507,0.19039,0.11489,0.27823,0.20414,0.26662,0.11897,0.13152,0.14248,0.09687,-0.0465,-0.14657,-0.30038,-0.23023,0.10321,-0.10309,-0.21344,-0.13327,-0.21971,-0.24258,-0.21376,-0.16435,-0.29152,-0.29407,-0.26762,-0.1832,-0.23366
Jan1990,0.0531,0.77907,1.65593,1.65876,1.84724,1.77913,1.70822,1.64086,1.60553,1.58979,1.513,1.42561,1.20197,0.84158,0.63608,0.74131,0.63352,0.55854,0.46305,0.50046,0.48531,0.41915,0.2251,0.17528,0.09831,0.25547,0.17557,0.23842,0.09536,0.1047,0.11327,0.07412,-0.07329,-0.16624,-0.32398,-0.25779,0.07213,-0.13963,-0.25884,-0.17559,-0.25903,-0.28227,-0.25244,-0.20452,-0.32779,-0.33166,-0.3037,-0.21536
Feb1990,-1.61958,-1.07556,0.16338,1.28249,1.30206,1.55218,1.46353,1.36467,1.28557,1.30828,1.32618,1.22953,1.14956,0.94382,0.59494,0.37262,0.47252,0.3596,0.28229,0.18418,0.2239,0.2231,0.16951,-0.02075,-0.07716,-0.13421,0.04286,-0.04091,0.02071,-0.12239,-0.11219,-0.10275,-0.14021,-0.2721,-0.34746,-0.49411,-0.43506,-0.10601,-0.30876,-0.43015,-0.34961,-0.42409,-0.44589,-0.41671,-0.37084,-0.48521,-0.48109,-0.44961
Mar1990,-0.33116,-1.31278,-1.15766,-0.02712,1.16751,1.17644,1.45001,1.35851,1.25485,1.17227,1.2005,1.22753,1.12957,1.0569,0.85975,0.49306,0.26974,0.36568,0.2519,0.17668,0.08206,0.12377,0.11841,0.06971,-0.10677,-0.1557,-0.20553,-0.02999,-0.10572,-0.04597,-0.18401,-0.17387,-0.16417,-0.1999,-0.31976,-0.38708,-0.52557,-0.4703,-0.15401,-0.34716,-0.46369,-0.38857,-0.46035,-0.47923,-0.44979,-0.40557,-0.51639,-0.50999
Apr1990,1.34113,0.76139,-0.2455,-0.33464,0.34871,1.40161,1.41916,1.65915,1.57982,1.49587,1.41609,1.40585,1.43281,1.32877,1.23683,1.02611,0.67987,0.47515,0.5669,0.46336,0.39026,0.29745,0.33448,0.31967,0.26415,0.08257,0.03397,-0.02644,0.13917,0.06878,0.12013,-0.01706,-0.01031,-0.00244,-0.03804,-0.1607,-0.23033,-0.36826,-0.3139,-0.01936,-0.21559,-0.32711,-0.25529,-0.32645,-0.34562,-0.31633,-0.27079,-0.38267
May1990,-0.39473,0.77333,0.40833,-0.42921,-0.46527,0.21043,1.27061,1.28886,1.55691,1.47055,1.3765,1.29307,1.30449,1.34325,1.22942,1.14585,0.93217,0.59684,0.3934,0.48486,0.38522,0.31529,0.22318,0.26309,0.25422,0.20342,0.02777,-0.01788,-0.0779,0.09068,0.02757,0.07882,-0.0595,-0.05274,-0.04442,-0.08144,-0.20468,-0.2764,-0.40957,-0.35298,-0.06253,-0.26346,-0.37457,-0.30017,-0.37017,-0.38945,-0.3603,-0.31615
Jun1990,-1.07436,-0.92106,0.38055,0.08517,-0.65395,-0.67728,0.05677,1.1586,1.16795,1.44993,1.35936,1.2552,1.16642,1.19427,1.23527,1.12271,1.04817,0.84569,0.52396,0.3207,0.40383,0.30223,0.23203,0.139,0.18241,0.17695,0.12407,-0.04785,-0.08918,-0.14545,0.01856,-0.05234,-0.0012,-0.1368,-0.12965,-0.12107,-0.15704,-0.27543,-0.34319,-0.47058,-0.41381,-0.12847,-0.32124,-0.43305,-0.35942,-0.42686,-0.44524,-0.41616
Jul1990,-0.95828,-1.28339,-1.12683,0.20476,-0.05288,-0.75627,-0.75101,-0.02229,1.08466,1.09121,1.37822,1.28665,1.17859,1.08715,1.12328,1.16508,1.05296,0.98579,0.79394,0.47776,0.27673,0.35899,0.25789,0.18859,0.09706,0.14075,0.13497,0.08323,-0.08555,-0.12739,-0.17826,-0.0112,-0.08285,-0.03172,-0.16586,-0.15845,-0.14999,-0.18497,-0.30215,-0.36595,-0.49143,-0.43506,-0.15174,-0.34088,-0.45187,-0.3793,-0.44584,-0.46337
Aug1990,0.97347,0.17808,-0.65648,-0.74724,0.34611,0.09172,-0.59268,-0.60441,0.04872,1.09804,1.10719,1.37759,1.29171,1.18951,1.10166,1.1348,1.17622,1.06819,1.00271,0.81593,0.50866,0.31192,0.39331,0.29452,0.22534,0.13497,0.17797,0.17129,0.11782,-0.04912,-0.09331,-0.14652,0.02297,-0.04755,0.00217,-0.13175,-0.12456,-0.11641,-0.15128,-0.26897,-0.3332,-0.45908,-0.40272,-0.12179,-0.31077,-0.42112,-0.34824,-0.41489
Sep1990,-0.21735,0.24425,-0.05136,-0.71854,-0.78963,0.18715,-0.05198,-0.68207,-0.67062,-0.02018,1.01717,1.02234,1.29937,1.2161,1.11615,1.02785,1.06918,1.1094,1.00336,0.94455,0.76647,0.46313,0.27345,0.34781,0.24961,0.18279,0.09471,0.13873,0.13718,0.08842,-0.07979,-0.12717,-0.17715,-0.00945,-0.07351,-0.02278,-0.15483,-0.14749,-0.13929,-0.17519,-0.28957,-0.35305,-0.47641,-0.42295,-0.14153,-0.32724,-0.43478,-0.36391
Oct1990,1.08356,0.70663,0.86381,0.69349,0.36498,0.06421,0.65177,0.42574,-0.14848,-0.22107,0.28325,1.18469,1.20044,1.45527,1.37328,1.28469,1.20308,1.22447,1.24877,1.14112,1.07658,0.89652,0.59369,0.41174,0.4861,0.38766,0.32273,0.2402,0.28134,0.27251,0.22032,0.05057,0.00461,-0.04578,0.10751,0.04544,0.10066,-0.02735,-0.02041,-0.01095,-0.04615,-0.1559,-0.21747,-0.34304,-0.29392,-0.01521,-0.19809,-0.302
Nov1990,-1.1664,-0.10584,-0.23672,-0.06528,-0.19075,-0.48818,-0.58387,0.0457,-0.09906,-0.61397,-0.619,-0.03731,0.89648,0.88749,1.17172,1.08898,0.98943,0.90496,0.96319,1.00491,0.90339,0.85088,0.67708,0.37417,0.17864,0.27065,0.17289,0.10511,0.02136,0.06472,0.06046,0.00474,-0.15646,-0.18884,-0.23925,-0.06245,-0.11746,-0.06329,-0.19443,-0.18372,-0.17486,-0.21252,-0.32199,-0.38382,-0.51057,-0.45678,-0.16594,-0.34127
Dec1990,-0.76901,-1.33713,-0.63832,-0.70774,-0.55681,-0.6601,-0.91487,-0.93792,-0.3483,-0.47191,-0.93539,-0.88537,-0.28948,0.60441,0.57115,0.84233,0.7671,0.67162,0.59908,0.66825,0.71515,0.62659,0.59286,0.43839,0.14775,-0.02409,0.07068,-0.02306,-0.08824,-0.16956,-0.12771,-0.12587,-0.1708,-0.30852,-0.34379,-0.3952,-0.22375,-0.28164,-0.23056,-0.35847,-0.34863,-0.34057,-0.37787,-0.48195,-0.5383,-0.65152,-0.59404,-0.31265
Jan1991,-1.51267,-1.24435,-1.66712,-1.17112,-1.21018,-1.04132,-1.10562,-1.33591,-1.3508,-0.73362,-0.81045,-1.27246,-1.19633,-0.54246,0.38169,0.34974,0.61703,0.5482,0.45753,0.3929,0.46621,0.51343,0.43461,0.41144,0.26355,-0.02304,-0.20506,-0.10776,-0.2002,-0.26734,-0.35016,-0.30385,-0.30157,-0.33393,-0.47217,-0.50881,-0.55208,-0.38493,-0.45523,-0.40003,-0.52331,-0.51251,-0.50233,-0.54019,-0.63772,-0.69126,-0.79955,-0.7381
Feb1991,0.37983,-0.58811,-0.9191,-1.27934,-0.92782,-0.98159,-0.85461,-0.92315,-1.09437,-1.13418,-0.65223,-0.72282,-1.07698,-1.0494,-0.46749,0.39278,0.36023,0.61705,0.55021,0.46437,0.39913,0.47116,0.5228,0.44594,0.41328,0.27759,0.0017,-0.17664,-0.08287,-0.17111,-0.23656,-0.31562,-0.27012,-0.26285,-0.2878,-0.42118,-0.46472,-0.51137,-0.35249,-0.42075,-0.36876,-0.48343,-0.47444,-0.46537,-0.5027,-0.59794,-0.64821,-0.75289
Mar1991,1.28655,0.93432,0.12954,-0.41222,-0.80545,-0.453,-0.52107,-0.43301,-0.51966,-0.67403,-0.7121,-0.32048,-0.41259,-0.72278,-0.73244,-0.22897,0.53637,0.5093,0.7456,0.68152,0.6019,0.54126,0.59493,0.64171,0.56674,0.53677,0.40487,0.13897,-0.02364,0.06617,-0.01849,-0.08246,-0.15783,-0.1145,-0.10839,-0.13439,-0.26505,-0.31204,-0.3671,-0.2155,-0.27709,-0.22959,-0.34228,-0.3332,-0.32419,-0.36105,-0.45715,-0.50775
Apr1991,-0.83367,0.43204,0.40206,-0.28245,-0.69437,-1.032,-0.71578,-0.77322,-0.67931,-0.75554,-0.89947,-0.92707,-0.53556,-0.60189,-0.90359,-0.88346,-0.38461,0.4121,0.3793,0.62552,0.56025,0.47615,0.41608,0.4756,0.52393,0.4466,0.41791,0.2866,0.03152,-0.13059,-0.04734,-0.13291,-0.19635,-0.27093,-0.22811,-0.21919,-0.23921,-0.36288,-0.40396,-0.4638,-0.31476,-0.37698,-0.33237,-0.44081,-0.43015,-0.41986,-0.45331,-0.54542
May1991,-0.813,-1.06324,-0.04993,0.02142,-0.54828,-0.85325,-1.16427,-0.88853,-0.92963,-0.84393,-0.9054,-1.03116,-1.05574,-0.70143,-0.74819,-1.02643,-0.9919,-0.51026,0.28494,0.25143,0.50445,0.44158,0.35669,0.29986,0.36719,0.42035,0.34767,0.32182,0.19243,-0.053,-0.20941,-0.12625,-0.21274,-0.27533,-0.34845,-0.30754,-0.29907,-0.32028,-0.43831,-0.47604,-0.53513,-0.39219,-0.45492,-0.40736,-0.51318,-0.50289,-0.49235,-0.52557
Jun1991,-0.49116,-0.97945,-1.15564,-0.23299,-0.10789,-0.65494,-0.92438,-1.23878,-0.9649,-1.00168,-0.91472,-0.96859,-1.08858,-1.11235,-0.75542,-0.79805,-1.07227,-1.03478,-0.55244,0.24816,0.20615,0.45715,0.39412,0.30848,0.25504,0.32407,0.37349,0.30193,0.27951,0.15264,-0.09373,-0.25406,-0.17264,-0.25673,-0.31765,-0.38866,-0.34848,-0.33898,-0.35839,-0.47182,-0.50702,-0.56514,-0.42298,-0.48687,-0.43955,-0.54256,-0.53226,-0.52152
Jul1991,-1.15922,-0.95098,-1.21722,-1.32918,-0.38655,-0.24705,-0.74637,-0.984,-1.28084,-1.02408,-1.05415,-0.96934,-1.01776,-1.12957,-1.15017,-0.80097,-0.83781,-1.10344,-1.06796,-0.59291,0.19844,0.15635,0.40578,0.34337,0.25868,0.20655,0.27495,0.32455,0.25453,0.23209,0.11123,-0.1274,-0.28723,-0.20626,-0.28923,-0.34883,-0.41873,-0.37876,-0.36967,-0.38566,-0.49721,-0.53149,-0.58721,-0.44549,-0.50923,-0.46261,-0.56413,-0.55333
Aug1991,-2.39805,-1.85449,-1.40969,-1.55441,-1.54548,-0.60757,-0.45479,-0.90339,-1.08734,-1.35678,-1.12073,-1.14265,-1.05861,-1.0996,-1.20479,-1.22353,-0.88441,-0.91387,-1.17567,-1.1417,-0.67398,0.11468,0.07275,0.32427,0.26133,0.17614,0.12533,0.19734,0.24776,0.18161,0.15902,0.03993,-0.19,-0.35039,-0.27039,-0.35249,-0.41091,-0.47981,-0.43997,-0.42938,-0.44298,-0.5522,-0.58431,-0.63742,-0.49513,-0.55949,-0.51266,-0.61274
Sep1991,0.49563,-0.22601,-0.58486,-0.863,-1.10891,-1.27455,-0.49453,-0.35481,-0.78479,-0.98461,-1.26641,-1.0282,-1.06418,-0.98566,-1.03446,-1.1379,-1.15737,-0.82248,-0.85405,-1.10954,-1.08094,-0.61511,0.14957,0.10288,0.3461,0.28566,0.20344,0.15503,0.22761,0.27917,0.20964,0.18242,0.06372,-0.1627,-0.31486,-0.23441,-0.316,-0.37418,-0.44276,-0.40494,-0.39436,-0.40944,-0.51794,-0.55307,-0.60579,-0.46373,-0.52529,-0.47991
Oct1991,0.55973,0.5633,0.20506,0.02588,-0.18059,-0.583,-0.85423,-0.22749,-0.11482,-0.54261,-0.80682,-1.08865,-0.85779,-0.89829,-0.82678,-0.88073,-0.98386,-1.00658,-0.68241,-0.71374,-0.96339,-0.95613,-0.53167,0.19507,0.15041,0.38553,0.32642,0.24851,0.20045,0.26793,0.31757,0.24767,0.22275,0.10751,-0.12206,-0.27073,-0.18689,-0.26612,-0.32256,-0.38837,-0.35105,-0.33598,-0.34815,-0.45736,-0.49402,-0.54247,-0.40103,-0.46024
Nov1991,-0.99991,-0.46513,-0.28552,-0.54445,-0.67242,-0.86413,-1.07618,-1.26709,-0.66946,-0.53488,-0.8979,-1.07537,-1.32206,-1.11003,-1.14424,-1.07501,-1.1169,-1.20788,-1.23215,-0.9285,-0.9487,-1.1808,-1.16854,-0.74712,-0.02769,-0.06074,0.18991,0.12827,0.04946,-0.00073,0.07419,0.12341,0.06355,0.05351,-0.06564,-0.28397,-0.43051,-0.34572,-0.4252,-0.47961,-0.54665,-0.51046,-0.4923,-0.50304,-0.61294,-0.64635,-0.6878,-0.53613
