DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Jun1984,0.22553,1.82582,1.23168,1.07052,0.93106,0.33608,0.42896,1.00732,0.61101,0.18621,0.45731,0.49664,0.27948,0.10366,-0.23153,-0.395,-0.52213,-0.80904,-1.053,-0.24695,-0.27649,-0.40173,-0.38854,-0.35327,-0.54651,-0.617,-0.50262,-0.61256,-0.70953,-0.50658,-0.36284,-0.6722,-0.8339,-0.91861,-0.75333,-0.75563,-0.54952,-0.61313,-0.46966,-0.553,-0.67633,-0.83256,-0.93839,-0.9497,-1.02365,-0.97085,-0.96797,-0.91812
Jul1984,-0.70488,-0.19573,1.64092,1.0756,0.94013,0.80272,0.2036,0.31432,0.8997,0.48535,0.07439,0.33997,0.3792,0.16919,0.01665,-0.29749,-0.45318,-0.57613,-0.85559,-1.08907,-0.301,-0.32991,-0.45787,-0.44442,-0.4069,-0.58901,-0.65974,-0.54463,-0.65139,-0.74871,-0.54421,-0.40023,-0.70597,-0.8609,-0.94351,-0.7789,-0.7801,-0.57555,-0.63874,-0.49301,-0.57388,-0.69599,-0.84985,-0.95383,-0.96536,-1.03796,-0.98572,-0.98227
Aug1984,0.22018,-0.28338,-0.16531,1.51972,1.0001,0.88796,0.77077,0.21056,0.30902,0.86658,0.47662,0.09204,0.3443,0.37642,0.17984,0.03811,-0.26172,-0.41703,-0.53714,-0.82344,-1.06122,-0.27274,-0.30109,-0.43249,-0.42148,-0.38356,-0.56516,-0.64004,-0.52888,-0.63837,-0.73606,-0.53885,-0.38934,-0.69393,-0.84782,-0.93115,-0.7656,-0.76625,-0.56232,-0.62639,-0.47849,-0.55989,-0.68145,-0.83587,-0.94036,-0.95185,-1.02406,-0.97223
Sep1984,-0.51993,-0.35846,-0.61045,-0.44503,1.11466,0.7186,0.65089,0.54355,0.04335,0.14933,0.6853,0.3014,-0.0505,0.19702,0.23483,0.04569,-0.08626,-0.37058,-0.52349,-0.64417,-0.90974,-1.12962,-0.34729,-0.38154,-0.51468,-0.50159,-0.46397,-0.63499,-0.71593,-0.61315,-0.71816,-0.81415,-0.62284,-0.47721,-0.76901,-0.90981,-0.99134,-0.8327,-0.83143,-0.6312,-0.69458,-0.54426,-0.62066,-0.74012,-0.8905,-0.99403,-1.0059,-1.07384
Oct1984,-1.13473,-1.25779,-1.25017,-1.32411,-1.18037,0.46493,0.15418,0.17261,0.05722,-0.36658,-0.20018,0.33336,-0.09544,-0.40005,-0.16246,-0.10316,-0.25519,-0.36797,-0.63978,-0.77106,-0.90266,-1.1512,-1.35008,-0.5883,-0.61313,-0.7429,-0.7277,-0.68339,-0.83067,-0.90838,-0.79716,-0.88757,-0.98021,-0.78263,-0.64166,-0.92019,-1.04433,-1.12042,-0.96604,-0.96229,-0.77262,-0.83481,-0.68448,-0.7569,-0.87105,-1.01187,-1.10952,-1.11312
Nov1984,1.30614,0.20187,-0.06071,-0.03543,-0.18451,-0.1217,0.97534,0.70263,0.67893,0.57567,0.15026,0.25781,0.70167,0.33028,0.03645,0.24946,0.28545,0.10974,-0.01748,-0.30034,-0.45036,-0.56944,-0.84898,-1.05621,-0.30165,-0.34082,-0.48916,-0.47294,-0.4338,-0.60478,-0.68807,-0.58183,-0.6887,-0.78274,-0.58862,-0.44406,-0.729,-0.86457,-0.95063,-0.78959,-0.7895,-0.59311,-0.65602,-0.50445,-0.58483,-0.70444,-0.8494,-0.95086
Dec1984,-1.49533,0.07945,-0.73891,-0.84806,-0.82252,-0.9135,-0.8598,0.34898,0.14014,0.15352,0.10359,-0.25583,-0.13146,0.31313,-0.0896,-0.36769,-0.17194,-0.13142,-0.26494,-0.37352,-0.62173,-0.74801,-0.87391,-1.11146,-1.29983,-0.57949,-0.59983,-0.73738,-0.72628,-0.68446,-0.83125,-0.91167,-0.80586,-0.89954,-0.98791,-0.80202,-0.67072,-0.94609,-1.05584,-1.13331,-0.98442,-0.98124,-0.80017,-0.86458,-0.72259,-0.78982,-0.89359,-1.0258
Jan1985,-0.64763,-1.49886,-0.402,-1.13602,-1.29517,-1.24452,-1.28117,-1.18415,0.09246,-0.06286,-0.04773,-0.09574,-0.44387,-0.30574,0.16487,-0.24775,-0.54611,-0.33841,-0.29213,-0.4109,-0.53442,-0.78623,-0.90925,-1.04466,-1.27636,-1.46482,-0.74592,-0.742,-0.87215,-0.86145,-0.81705,-0.96044,-1.03837,-0.92169,-1.01203,-1.09673,-0.8987,-0.76678,-1.05503,-1.16345,-1.24332,-1.08846,-1.08133,-0.89518,-0.95891,-0.81621,-0.8837,-0.98698
Feb1985,0.7895,0.07315,-0.85457,-0.04204,-0.72035,-0.84198,-0.82932,-0.91504,-0.82998,0.25052,0.0711,0.09016,0.04819,-0.27832,-0.14761,0.29045,-0.10275,-0.39066,-0.18977,-0.14721,-0.27449,-0.38745,-0.63605,-0.76943,-0.89721,-1.13456,-1.32206,-0.62981,-0.63482,-0.75867,-0.74757,-0.70788,-0.84879,-0.92525,-0.80817,-0.89734,-0.98412,-0.79838,-0.67263,-0.94775,-1.06282,-1.13374,-0.98297,-0.97869,-0.79903,-0.86046,-0.71958,-0.78743
Mar1985,-0.98898,-0.03959,-0.48259,-1.20831,-0.43553,-1.06893,-1.18136,-1.18988,-1.24257,-1.12223,-0.00297,-0.17114,-0.12701,-0.16565,-0.48739,-0.34351,0.09768,-0.29051,-0.56663,-0.38149,-0.33734,-0.44554,-0.54902,-0.77212,-0.88602,-1.01162,-1.2278,-1.39684,-0.74652,-0.74265,-0.85323,-0.84198,-0.80188,-0.92978,-0.99788,-0.88678,-0.97079,-1.05463,-0.87068,-0.75126,-1.0175,-1.12758,-1.19727,-1.05051,-1.0445,-0.87113,-0.93567,-0.79709
Apr1985,-1.22924,-1.39812,-0.71931,-1.00778,-1.52824,-0.87142,-1.46193,-1.60403,-1.63557,-1.60537,-1.39307,-0.38459,-0.50774,-0.43393,-0.47736,-0.7555,-0.60187,-0.1729,-0.53017,-0.78132,-0.61207,-0.56588,-0.65048,-0.75278,-0.94864,-1.03818,-1.15101,-1.33698,-1.48416,-0.9061,-0.88699,-0.99005,-0.97846,-0.9371,-1.0508,-1.11301,-1.01053,-1.08475,-1.16498,-0.98842,-0.87144,-1.1273,-1.22321,-1.28841,-1.14767,-1.13843,-0.97203,-1.03201
May1985,0.42429,-0.44049,-0.80273,-0.41122,-0.77163,-1.26038,-0.6706,-1.17066,-1.26188,-1.27187,-1.29339,-1.1829,-0.3229,-0.42587,-0.35567,-0.39895,-0.65899,-0.515,-0.12302,-0.46078,-0.69797,-0.53574,-0.49693,-0.58069,-0.67845,-0.87908,-0.97442,-1.07602,-1.26006,-1.41034,-0.84637,-0.82864,-0.93578,-0.92401,-0.88193,-0.9952,-1.06274,-0.96273,-1.0378,-1.11771,-0.94338,-0.82907,-1.08557,-1.18463,-1.24822,-1.10554,-1.09681,-0.92777
Jun1985,-1.01414,-0.24502,-0.82218,-1.06041,-0.70112,-0.96164,-1.39422,-0.88447,-1.31043,-1.38249,-1.39968,-1.4103,-1.29273,-0.52224,-0.59575,-0.52199,-0.5702,-0.79735,-0.65925,-0.29071,-0.59399,-0.81319,-0.66358,-0.62089,-0.69001,-0.78441,-0.96136,-1.04145,-1.13647,-1.30498,-1.43504,-0.92087,-0.89844,-0.99317,-0.98186,-0.94269,-1.04482,-1.10685,-1.01251,-1.07882,-1.15251,-0.99001,-0.88159,-1.12512,-1.21918,-1.28252,-1.14635,-1.13653
Jul1985,-1.16213,-1.3021,-0.59866,-1.03446,-1.22491,-0.8888,-1.07927,-1.47789,-1.00895,-1.39518,-1.46956,-1.47854,-1.47475,-1.35788,-0.63163,-0.69083,-0.6141,-0.66056,-0.8768,-0.73525,-0.37462,-0.66947,-0.88748,-0.74071,-0.69501,-0.75452,-0.84791,-1.01517,-1.09111,-1.18567,-1.34686,-1.47338,-0.97164,-0.94462,-1.03658,-1.02349,-0.98327,-1.0829,-1.14467,-1.0493,-1.1143,-1.18702,-1.02456,-0.91488,-1.15818,-1.24947,-1.31329,-1.17607
Aug1985,-0.2651,-0.82699,-1.17151,-0.66141,-1.02526,-1.21216,-0.90792,-1.08956,-1.47711,-1.01656,-1.39677,-1.47752,-1.48396,-1.4726,-1.35961,-0.64302,-0.70108,-0.6247,-0.66985,-0.88792,-0.74513,-0.38542,-0.67772,-0.90153,-0.75382,-0.7061,-0.76386,-0.86058,-1.02584,-1.103,-1.19796,-1.35738,-1.4859,-0.98848,-0.95814,-1.04999,-1.03588,-0.99455,-1.09402,-1.15587,-1.06083,-1.12458,-1.19507,-1.03324,-0.92459,-1.16742,-1.25728,-1.32213
Sep1985,-0.79093,-0.86873,-1.24735,-1.4851,-0.93337,-1.18907,-1.35289,-1.0863,-1.19951,-1.53452,-1.11782,-1.4836,-1.56586,-1.58823,-1.57597,-1.44404,-0.78096,-0.83767,-0.76309,-0.81053,-1.00834,-0.85054,-0.49002,-0.77565,-0.99244,-0.85103,-0.80272,-0.85209,-0.95288,-1.11362,-1.18609,-1.27265,-1.40882,-1.53165,-1.07279,-1.03574,-1.12416,-1.11129,-1.0705,-1.16576,-1.23065,-1.13558,-1.19428,-1.25822,-1.10062,-0.99681,-1.23762,-1.31885
Oct1985,-1.27378,-1.4619,-1.61146,-1.75923,-2.16923,-1.5659,-1.65008,-1.76931,-1.4732,-1.48368,-1.82916,-1.44538,-1.72303,-1.82278,-1.85194,-1.83673,-1.66856,-1.07109,-1.12403,-1.03878,-1.09946,-1.27582,-1.10913,-0.75404,-1.00933,-1.20746,-1.08161,-1.02795,-1.05681,-1.15259,-1.29877,-1.35506,-1.4361,-1.54928,-1.65231,-1.22443,-1.18206,-1.26443,-1.2492,-1.20738,-1.30341,-1.36421,-1.26813,-1.32366,-1.38839,-1.23405,-1.12833,-1.34877
Nov1985,0.95222,-0.30559,-0.60072,-0.68466,-0.87354,-1.22669,-0.9017,-1.18447,-1.37852,-1.08959,-1.17704,-1.56828,-1.15265,-1.47997,-1.60568,-1.59818,-1.59298,-1.45857,-0.85184,-0.91102,-0.84047,-0.89785,-1.10235,-0.93817,-0.59104,-0.86909,-1.08148,-0.95079,-0.90172,-0.94206,-1.03894,-1.19253,-1.26295,-1.34246,-1.46357,-1.57295,-1.13746,-1.09089,-1.17955,-1.1651,-1.12289,-1.22182,-1.28152,-1.18329,-1.24013,-1.30322,-1.1458,-1.04156
Dec1985,-0.98265,-0.02339,-0.92079,-1.11383,-1.17233,-1.28694,-1.55021,-1.27552,-1.46732,-1.60274,-1.43709,-1.45633,-1.83337,-1.39028,-1.63942,-1.74276,-1.73013,-1.70904,-1.58185,-1.03519,-1.07818,-1.00985,-1.08101,-1.2563,-1.1047,-0.77315,-1.02033,-1.21771,-1.09346,-1.0427,-1.07824,-1.17505,-1.31538,-1.38527,-1.45907,-1.56206,-1.67078,-1.26956,-1.21247,-1.29246,-1.28011,-1.23845,-1.33171,-1.38658,-1.29408,-1.34575,-1.3982,-1.24859
Jan1986,0.02839,-0.80806,-0.18027,-0.99887,-1.24183,-1.3032,-1.40382,-1.63148,-1.42807,-1.67219,-1.7614,-1.56308,-1.55569,-1.9772,-1.50358,-1.77955,-1.88129,-1.89163,-1.85272,-1.68171,-1.09473,-1.14015,-1.06537,-1.13963,-1.31602,-1.1652,-0.83504,-1.06663,-1.26729,-1.14138,-1.08943,-1.12877,-1.22247,-1.36599,-1.43747,-1.50675,-1.6127,-1.74069,-1.31197,-1.2542,-1.34153,-1.32508,-1.2802,-1.3686,-1.43009,-1.33382,-1.38684,-1.44048
Feb1986,0.35341,0.10943,-0.56324,-0.09248,-0.84037,-1.03968,-1.12351,-1.25116,-1.42522,-1.2027,-1.40454,-1.50818,-1.30472,-1.38681,-1.76091,-1.34674,-1.61578,-1.70607,-1.72973,-1.71985,-1.56783,-1.02533,-1.07804,-1.01456,-1.08726,-1.26435,-1.12491,-0.80768,-1.03698,-1.22761,-1.09725,-1.04969,-1.08716,-1.17558,-1.3074,-1.37325,-1.44518,-1.56195,-1.68306,-1.25939,-1.21044,-1.28806,-1.27189,-1.23043,-1.31759,-1.37712,-1.2875,-1.33906
Mar1986,0.42459,0.42318,0.18825,-0.43343,0.01655,-0.69006,-0.8683,-0.95709,-1.09541,-1.27787,-1.07865,-1.30044,-1.41987,-1.22564,-1.33102,-1.64512,-1.22979,-1.49492,-1.57626,-1.58269,-1.58164,-1.46392,-0.9321,-0.97474,-0.91674,-0.98148,-1.1577,-1.02898,-0.72241,-0.94494,-1.1273,-1.00458,-0.96107,-0.99787,-1.08469,-1.21991,-1.28824,-1.35962,-1.48297,-1.6072,-1.18325,-1.14173,-1.22133,-1.20622,-1.1658,-1.25592,-1.31731,-1.22921
Apr1986,0.37466,0.45774,0.46189,0.16598,-0.36784,0.09016,-0.54298,-0.73748,-0.82541,-0.96878,-1.13224,-0.94905,-1.17538,-1.30157,-1.10466,-1.20539,-1.51147,-1.14103,-1.37836,-1.46207,-1.45947,-1.46499,-1.37062,-0.87259,-0.91432,-0.86035,-0.90883,-1.08043,-0.96186,-0.67766,-0.88915,-1.06558,-0.9527,-0.91188,-0.94695,-1.02798,-1.16653,-1.23458,-1.30544,-1.43543,-1.55376,-1.1355,-1.09582,-1.17358,-1.15864,-1.1185,-1.20897,-1.26355
May1986,-0.95395,-0.41959,-0.15004,-0.07837,-0.26754,-0.68455,-0.28917,-0.86724,-1.02212,-1.09152,-1.17934,-1.28418,-1.14539,-1.32999,-1.46256,-1.31943,-1.37835,-1.66756,-1.28892,-1.47497,-1.56582,-1.56444,-1.5627,-1.47286,-1.01619,-1.05355,-0.99676,-1.0451,-1.19623,-1.08545,-0.81957,-1.00904,-1.1793,-1.06794,-1.02369,-1.05481,-1.14169,-1.27254,-1.3365,-1.40899,-1.53516,-1.64688,-1.2401,-1.19479,-1.26804,-1.25144,-1.21029,-1.29493
Jun1986,0.7181,-0.32204,-0.11153,0.04729,0.12341,-0.06955,-0.50237,-0.15169,-0.67432,-0.82993,-0.89067,-0.99496,-1.11987,-0.98402,-1.17285,-1.2829,-1.12768,-1.19827,-1.47096,-1.14769,-1.34275,-1.42198,-1.41897,-1.43051,-1.35857,-0.90911,-0.9435,-0.89251,-0.93373,-1.08726,-0.98173,-0.72723,-0.91203,-1.07446,-0.96904,-0.93019,-0.95884,-1.03755,-1.16814,-1.23053,-1.29601,-1.42914,-1.54698,-1.14269,-1.1048,-1.17977,-1.16614,-1.12613
Jul1986,0.92598,0.89788,-0.01918,0.07202,0.18447,0.24759,0.04515,-0.38455,-0.06222,-0.56936,-0.72612,-0.78153,-0.89014,-1.02587,-0.88097,-1.06871,-1.18378,-1.02149,-1.10797,-1.37858,-1.06734,-1.27627,-1.35444,-1.34933,-1.36491,-1.29819,-0.84368,-0.87919,-0.83329,-0.8732,-1.02709,-0.92256,-0.66829,-0.85444,-1.01789,-0.91153,-0.87317,-0.90224,-0.97981,-1.11236,-1.17651,-1.24119,-1.38105,-1.50362,-1.08733,-1.05055,-1.12722,-1.11358
Aug1986,0.14914,0.54502,0.69109,-0.03447,0.07709,0.17901,0.23853,0.04939,-0.37097,-0.0558,-0.54154,-0.69329,-0.74658,-0.85505,-0.9925,-0.84708,-1.04181,-1.16343,-0.99345,-1.08729,-1.36258,-1.05012,-1.26529,-1.34908,-1.33949,-1.35465,-1.28762,-0.82914,-0.86563,-0.82352,-0.8642,-1.02042,-0.91534,-0.66072,-0.84553,-1.00986,-0.90263,-0.86352,-0.89318,-0.971,-1.10408,-1.16746,-1.22984,-1.37029,-1.49386,-1.07756,-1.04012,-1.11773
Sep1986,-0.97205,-0.77044,-0.23708,0.09622,-0.45789,-0.2503,-0.12203,-0.06613,-0.18997,-0.5481,-0.24804,-0.72443,-0.86144,-0.91577,-1.00931,-1.11923,-0.99907,-1.1917,-1.30706,-1.14582,-1.22832,-1.47819,-1.16581,-1.35793,-1.43318,-1.42812,-1.43784,-1.36792,-0.93869,-0.97608,-0.93374,-0.9734,-1.11081,-1.01411,-0.77428,-0.94145,-1.09853,-0.99692,-0.95748,-0.98471,-1.06379,-1.18954,-1.24763,-1.30311,-1.4369,-1.56114,-1.16036,-1.11788
Oct1986,1.1511,0.46751,0.47845,0.64303,0.83644,0.29841,0.28355,0.36723,0.40051,0.22569,-0.11218,0.15962,-0.31577,-0.44792,-0.49111,-0.60808,-0.76021,-0.61566,-0.81376,-0.93595,-0.77218,-0.89933,-1.17177,-0.87679,-1.11312,-1.18733,-1.19268,-1.22159,-1.15585,-0.70768,-0.75353,-0.71869,-0.75438,-0.90476,-0.80396,-0.55195,-0.72938,-0.89444,-0.79035,-0.75359,-0.78758,-0.86334,-0.99322,-1.05805,-1.11745,-1.26707,-1.39128,-0.96133
Nov1986,-0.85628,0.29092,-0.12908,-0.11977,0.05882,0.29091,-0.12537,-0.04792,0.07215,0.1171,-0.0087,-0.3312,-0.08881,-0.56813,-0.69052,-0.73857,-0.84228,-0.96359,-0.85022,-1.03826,-1.14948,-1.00834,-1.12395,-1.36639,-1.07345,-1.28765,-1.35645,-1.36228,-1.38268,-1.3153,-0.88641,-0.92567,-0.88675,-0.92243,-1.05891,-0.95829,-0.71422,-0.8783,-1.04192,-0.93834,-0.89948,-0.93276,-1.00776,-1.13051,-1.19011,-1.24666,-1.38242,-1.50527
Dec1986,-1.30971,-1.57177,-0.55963,-0.82301,-0.81523,-0.62018,-0.41389,-0.7066,-0.54812,-0.40256,-0.32338,-0.36876,-0.67419,-0.43092,-0.86392,-0.98729,-1.03166,-1.10633,-1.18859,-1.09545,-1.25125,-1.3434,-1.24281,-1.33229,-1.55984,-1.29838,-1.4703,-1.5237,-1.52382,-1.53536,-1.47404,-1.07339,-1.10375,-1.06413,-1.09698,-1.21701,-1.12839,-0.90998,-1.0482,-1.19834,-1.10248,-1.06364,-1.09545,-1.16804,-1.27765,-1.33058,-1.3764,-1.49319
Jan1987,1.54697,0.49515,-0.03076,0.59602,0.30269,0.26597,0.35753,0.48789,0.20343,0.25675,0.30576,0.38729,0.25683,-0.05522,0.17002,-0.27464,-0.42131,-0.4702,-0.59065,-0.72915,-0.61286,-0.80168,-0.92034,-0.7856,-0.91209,-1.17348,-0.90498,-1.12572,-1.20352,-1.20753,-1.23947,-1.18956,-0.73549,-0.77746,-0.74311,-0.77326,-0.92992,-0.83848,-0.58912,-0.75837,-0.93182,-0.82769,-0.78927,-0.827,-0.90444,-1.03608,-1.09892,-1.14902
Feb1987,0.48253,1.32901,0.57584,0.09951,0.66147,0.36528,0.36022,0.44951,0.5492,0.23276,0.25729,0.32059,0.39416,0.28887,0.00204,0.21444,-0.2163,-0.35938,-0.40331,-0.52036,-0.6571,-0.53959,-0.72514,-0.84978,-0.72234,-0.85203,-1.10827,-0.84988,-1.07181,-1.14422,-1.13911,-1.17265,-1.12565,-0.68448,-0.72089,-0.68753,-0.72011,-0.8774,-0.79164,-0.54467,-0.71497,-0.87305,-0.77297,-0.73681,-0.77625,-0.85089,-0.97945,-1.04111
Mar1987,-1.50061,-0.65914,0.74027,-0.05679,-0.48309,0.08714,-0.16311,-0.16065,-0.0404,0.09263,-0.16315,-0.10251,-0.00069,0.0888,0.00237,-0.29263,-0.07406,-0.49427,-0.62995,-0.67663,-0.7748,-0.88182,-0.77412,-0.93262,-1.03383,-0.92468,-1.03663,-1.26563,-1.02176,-1.20571,-1.26868,-1.26063,-1.28541,-1.23936,-0.8304,-0.86129,-0.8274,-0.85963,-0.99747,-0.9168,-0.68727,-0.84618,-0.9974,-0.89907,-0.86214,-0.89691,-0.97388,-1.09354
Apr1987,-1.14228,-1.69659,-1.18002,0.1108,-0.54249,-0.8902,-0.32274,-0.56455,-0.57374,-0.43736,-0.30029,-0.52064,-0.42333,-0.29249,-0.20692,-0.27073,-0.5388,-0.3302,-0.7047,-0.82702,-0.86952,-0.95013,-1.03336,-0.94461,-1.08132,-1.15915,-1.06417,-1.16108,-1.35931,-1.14897,-1.29605,-1.3548,-1.34797,-1.36775,-1.3276,-0.94785,-0.97857,-0.94107,-0.97161,-1.10216,-1.02187,-0.80661,-0.953,-1.09396,-0.9984,-0.95944,-0.98999,-1.06164
May1987,-1.2772,-1.46859,-1.86869,-1.55268,-0.43432,-0.93001,-1.22781,-0.78751,-0.98038,-0.9915,-0.84866,-0.68781,-0.87561,-0.75513,-0.61457,-0.5459,-0.56112,-0.80111,-0.60268,-0.92275,-1.03717,-1.07568,-1.13979,-1.20208,-1.13253,-1.25845,-1.3243,-1.23719,-1.31218,-1.49844,-1.31242,-1.43655,-1.48981,-1.47942,-1.49162,-1.45617,-1.09997,-1.12639,-1.08571,-1.11596,-1.23902,-1.16,-0.95388,-1.08652,-1.22045,-1.12509,-1.08495,-1.11129
Jun1987,-0.90951,-1.57577,-1.63007,-1.86893,-1.65387,-0.64201,-1.084,-1.34791,-0.9538,-1.12044,-1.13735,-1.00238,-0.84262,-1.01259,-0.89054,-0.74909,-0.69076,-0.69414,-0.90809,-0.72719,-1.0077,-1.11238,-1.14585,-1.20047,-1.25569,-1.19244,-1.29785,-1.35157,-1.27313,-1.34433,-1.507,-1.33279,-1.44966,-1.50006,-1.48807,-1.50012,-1.46165,-1.13352,-1.15774,-1.11649,-1.14342,-1.26163,-1.18922,-0.99317,-1.11864,-1.24929,-1.15837,-1.11853
Jul1987,1.11504,-0.19795,-1.10523,-1.32085,-1.6195,-1.42871,-0.47374,-0.92735,-1.19227,-0.81126,-0.98269,-0.99105,-0.87108,-0.73054,-0.88504,-0.76509,-0.63057,-0.56617,-0.58648,-0.80064,-0.63017,-0.9223,-1.029,-1.06122,-1.11974,-1.1804,-1.11073,-1.21753,-1.27667,-1.19519,-1.27156,-1.4379,-1.26223,-1.38607,-1.4378,-1.42703,-1.44051,-1.40179,-1.06461,-1.09035,-1.0494,-1.07513,-1.19917,-1.12534,-0.92397,-1.05399,-1.18772,-1.09539
Aug1987,0.45828,0.82586,-0.0659,-0.86832,-1.13743,-1.46839,-1.30788,-0.39698,-0.85347,-1.10835,-0.73473,-0.90655,-0.9125,-0.79846,-0.6649,-0.81596,-0.69958,-0.568,-0.50051,-0.52842,-0.74735,-0.57943,-0.8777,-0.99057,-1.02237,-1.08246,-1.14657,-1.07549,-1.18235,-1.24586,-1.16387,-1.24332,-1.41275,-1.23853,-1.36359,-1.41573,-1.40438,-1.41803,-1.37867,-1.03831,-1.06499,-1.02313,-1.04702,-1.17267,-1.09945,-0.89734,-1.02794,-1.16331
Sep1987,-1.82784,-1.2307,-0.4558,-0.91814,-1.44799,-1.53254,-1.77994,-1.63905,-0.7358,-1.10368,-1.34758,-1.01952,-1.1738,-1.19016,-1.06582,-0.91356,-1.07193,-0.96451,-0.83213,-0.77316,-0.76734,-0.96127,-0.78672,-1.05994,-1.16657,-1.19662,-1.2449,-1.29464,-1.23632,-1.33432,-1.38893,-1.3114,-1.36813,-1.52491,-1.37563,-1.47956,-1.52678,-1.5167,-1.52822,-1.49418,-1.18068,-1.20225,-1.15735,-1.17665,-1.29326,-1.22606,-1.03352,-1.15287
Oct1987,0.76113,-0.24606,-0.11991,0.18775,-0.17296,-0.80688,-1.0826,-1.40324,-1.23963,-0.45228,-0.83119,-1.08236,-0.76589,-0.9126,-0.91871,-0.81481,-0.67792,-0.82826,-0.72349,-0.59549,-0.54247,-0.57177,-0.77261,-0.61178,-0.90563,-1.01296,-1.04873,-1.10878,-1.16242,-1.09881,-1.20964,-1.27008,-1.18274,-1.24556,-1.39788,-1.23968,-1.36083,-1.41158,-1.40398,-1.42031,-1.38835,-1.0537,-1.07451,-1.03322,-1.0546,-1.18003,-1.10664,-0.90091
Nov1987,0.39649,0.64889,-0.04408,0.04099,0.25113,-0.05194,-0.5764,-0.89417,-1.25696,-1.09871,-0.32079,-0.71503,-0.98258,-0.69315,-0.84388,-0.84722,-0.75351,-0.63173,-0.78728,-0.69328,-0.58125,-0.52947,-0.56179,-0.75075,-0.59189,-0.89197,-1.00578,-1.04138,-1.1023,-1.1599,-1.09514,-1.20624,-1.27352,-1.18461,-1.24681,-1.40009,-1.24953,-1.36437,-1.41576,-1.40761,-1.42145,-1.38969,-1.05502,-1.07474,-1.03282,-1.05404,-1.17424,-1.10335
Dec1987,0.60458,0.56155,0.84823,0.30112,0.32361,0.44795,0.1693,-0.26616,-0.59213,-0.9331,-0.8325,-0.10087,-0.49378,-0.75558,-0.47782,-0.62817,-0.63712,-0.56384,-0.46244,-0.60162,-0.51922,-0.42695,-0.37779,-0.41383,-0.59917,-0.44222,-0.7432,-0.86249,-0.89826,-0.96519,-1.03563,-0.97338,-1.09018,-1.16882,-1.07353,-1.14851,-1.31146,-1.15707,-1.27261,-1.32383,-1.32088,-1.33885,-1.30639,-0.97481,-0.99825,-0.95867,-0.97309,-1.09329
Jan1988,0.42476,0.49781,0.54252,0.84093,0.367,0.38688,0.5041,0.22938,-0.16262,-0.48685,-0.86095,-0.73468,-0.01762,-0.41435,-0.68203,-0.39547,-0.56679,-0.57433,-0.50222,-0.39482,-0.55089,-0.4738,-0.38637,-0.33535,-0.37895,-0.5753,-0.42219,-0.71419,-0.83325,-0.87086,-0.94281,-1.01982,-0.95161,-1.07017,-1.15258,-1.04644,-1.12595,-1.30562,-1.13998,-1.26522,-1.32498,-1.31911,-1.33821,-1.29611,-0.95161,-0.97975,-0.94083,-0.95511
Feb1988,0.28934,0.32101,0.49138,0.5157,0.81683,0.34602,0.39505,0.51542,0.23765,-0.17073,-0.47834,-0.79002,-0.66593,-0.02663,-0.39165,-0.63846,-0.38106,-0.54582,-0.55187,-0.48305,-0.38043,-0.52373,-0.44962,-0.37349,-0.32713,-0.37105,-0.56842,-0.41852,-0.70524,-0.815,-0.84939,-0.9195,-0.99214,-0.92508,-1.0332,-1.11011,-1.01296,-1.09582,-1.27153,-1.10324,-1.22873,-1.27962,-1.27353,-1.29378,-1.25464,-0.9213,-0.94774,-0.90899
Mar1988,-1.14986,-0.59572,-0.31347,-0.01798,0.07514,0.3793,-0.0653,-0.00349,0.14117,-0.1331,-0.48663,-0.77112,-1.05826,-0.95294,-0.25863,-0.61865,-0.85404,-0.58525,-0.74164,-0.75101,-0.67973,-0.57068,-0.70297,-0.62187,-0.53727,-0.4946,-0.53345,-0.71521,-0.56945,-0.82782,-0.92489,-0.95502,-1.0154,-1.07946,-1.01538,-1.11737,-1.18867,-1.09833,-1.17019,-1.33972,-1.1818,-1.30071,-1.35074,-1.34288,-1.35993,-1.32314,-1.00869,-1.03172
Apr1988,-0.14867,-0.82968,-0.64941,-0.50026,-0.19184,-0.04632,0.26908,-0.15936,-0.10351,0.02411,-0.25925,-0.57388,-0.83141,-1.09491,-0.9917,-0.3377,-0.67327,-0.90096,-0.63133,-0.77602,-0.78461,-0.71953,-0.61718,-0.74685,-0.67256,-0.59023,-0.54595,-0.58759,-0.7451,-0.61016,-0.84808,-0.94239,-0.97139,-1.02659,-1.08654,-1.02364,-1.12674,-1.19448,-1.10732,-1.1815,-1.34281,-1.1895,-1.30031,-1.34938,-1.34077,-1.35663,-1.32307,-1.0137
