DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Dec2004,0.23391,-0.15244,-0.75654,-0.98838,-1.04499,-1.13411,-1.41426,-1.05053,-0.51222,-0.23883,-0.27883,-0.46623,-0.48506,-0.54407,-0.48172,-0.65388,-0.81979,-0.82612,-1.03897,-1.19903,-1.26456,-1.24837,-1.01878,-1.07902,-1.18526,-0.75037,-0.93026,-0.97881,-0.88312,-0.83467,-0.91549,-1.00934,-0.79029,-0.57621,-0.76496,-0.91828,-0.80721,-0.86529,-0.76706,-0.73527,-0.79707,-0.79578,-0.89164,-0.85587,-1.00524,-0.97686,-1.0492,-1.10306
Jan2005,-0.35855,-0.18653,-0.46365,-1.04438,-1.30881,-1.35806,-1.40944,-1.66303,-1.33361,-0.71439,-0.40168,-0.44338,-0.61835,-0.61302,-0.67878,-0.60029,-0.79948,-0.98296,-0.97495,-1.20303,-1.39758,-1.45687,-1.42328,-1.18373,-1.23206,-1.34219,-0.88932,-1.05396,-1.09574,-0.99642,-0.94336,-1.03129,-1.13116,-0.8868,-0.65826,-0.85235,-1.00493,-0.89128,-0.95745,-0.85313,-0.81604,-0.87938,-0.87519,-0.97406,-0.9371,-1.08868,-1.0591,-1.13308
Feb2005,1.14075,0.45312,0.32247,0.03774,-0.4344,-0.6185,-0.68835,-0.80665,-1.0326,-0.76504,-0.32747,-0.0908,-0.09961,-0.29523,-0.30334,-0.37011,-0.3112,-0.49861,-0.66952,-0.67961,-0.89934,-1.08656,-1.16299,-1.15309,-0.92072,-0.98606,-1.10815,-0.67255,-0.83739,-0.88645,-0.78856,-0.74276,-0.82557,-0.92163,-0.68795,-0.47607,-0.66916,-0.83758,-0.73361,-0.7844,-0.6907,-0.65011,-0.71555,-0.714,-0.81503,-0.78057,-0.93623,-0.90836
Mar2005,-0.02234,0.88577,0.34735,0.22786,0.00362,-0.45547,-0.62823,-0.69469,-0.81007,-1.01992,-0.75769,-0.33896,-0.10902,-0.11398,-0.3039,-0.32223,-0.38792,-0.33181,-0.50888,-0.6659,-0.6765,-0.88176,-1.04915,-1.11564,-1.10916,-0.89444,-0.95556,-1.07077,-0.65799,-0.81355,-0.85787,-0.76782,-0.72556,-0.80242,-0.88767,-0.6672,-0.46416,-0.65185,-0.81316,-0.71061,-0.76057,-0.6733,-0.6344,-0.69754,-0.69557,-0.79408,-0.76356,-0.91632
Apr2005,-0.68718,-0.45021,0.34143,-0.12074,-0.12395,-0.27445,-0.71235,-0.88556,-0.95437,-1.04335,-1.19998,-0.96258,-0.54017,-0.29331,-0.31136,-0.47687,-0.47275,-0.53684,-0.47113,-0.63752,-0.78622,-0.79372,-0.98225,-1.13798,-1.19403,-1.17915,-0.97629,-1.03188,-1.14025,-0.75887,-0.89994,-0.94185,-0.85749,-0.8163,-0.88749,-0.96705,-0.75573,-0.55677,-0.73393,-0.88797,-0.78857,-0.84175,-0.75769,-0.71952,-0.77805,-0.77317,-0.8638,-0.83292
May2005,-0.9207,-1.0357,-0.82498,-0.10814,-0.46773,-0.41054,-0.55478,-0.96433,-1.10137,-1.15207,-1.20409,-1.31276,-1.12956,-0.76327,-0.52113,-0.54961,-0.67364,-0.64738,-0.71045,-0.63412,-0.79029,-0.92834,-0.93161,-1.10592,-1.25306,-1.29944,-1.27796,-1.08252,-1.12637,-1.23012,-0.87997,-1.00861,-1.04646,-0.96265,-0.91918,-0.98757,-1.06791,-0.86333,-0.66301,-0.8344,-0.98165,-0.88521,-0.93869,-0.85329,-0.81459,-0.87072,-0.86529,-0.95011
Jun2005,-0.95287,-1.28525,-1.26758,-1.05008,-0.41332,-0.69007,-0.6029,-0.74663,-1.12085,-1.2458,-1.29409,-1.33233,-1.41899,-1.25803,-0.89878,-0.6562,-0.68854,-0.79547,-0.76437,-0.82375,-0.73997,-0.8902,-1.02221,-1.01969,-1.18703,-1.33261,-1.36223,-1.33484,-1.15028,-1.18532,-1.2778,-0.94331,-1.06201,-1.09399,-1.01507,-0.97452,-1.03838,-1.11218,-0.91418,-0.71904,-0.88103,-1.02349,-0.93153,-0.98576,-0.90154,-0.86425,-0.9181,-0.91172
Jul2005,-0.77024,-1.10333,-1.44201,-1.37392,-1.14913,-0.54935,-0.77243,-0.67948,-0.8252,-1.17723,-1.29808,-1.33777,-1.36647,-1.44554,-1.29575,-0.94716,-0.70797,-0.73687,-0.84014,-0.80482,-0.86608,-0.78322,-0.93082,-1.05715,-1.0525,-1.21575,-1.35644,-1.38088,-1.35187,-1.17307,-1.20752,-1.29722,-0.96878,-1.08355,-1.11473,-1.03642,-0.99528,-1.05737,-1.13121,-0.93335,-0.73775,-0.89765,-1.03911,-0.9451,-0.99951,-0.91613,-0.87802,-0.93086
Aug2005,0.10074,-0.36701,-0.8737,-1.25415,-1.24226,-1.06152,-0.50822,-0.72454,-0.65388,-0.7857,-1.13216,-1.25605,-1.29518,-1.32446,-1.40829,-1.25635,-0.91705,-0.68014,-0.70728,-0.81807,-0.78449,-0.85063,-0.7656,-0.91713,-1.04387,-1.03753,-1.20373,-1.34467,-1.36581,-1.3387,-1.15991,-1.19566,-1.28971,-0.96247,-1.0752,-1.10781,-1.02982,-0.98844,-1.04962,-1.12372,-0.92779,-0.7331,-0.88977,-1.0311,-0.93789,-0.99233,-0.90913,-0.87129
Sep2005,0.03585,0.03278,-0.26928,-0.77767,-1.10219,-1.15108,-1.02632,-0.51222,-0.70753,-0.63881,-0.76622,-1.1026,-1.223,-1.26964,-1.30862,-1.38943,-1.23869,-0.91737,-0.68964,-0.71506,-0.82043,-0.77663,-0.8437,-0.76474,-0.91205,-1.03439,-1.03063,-1.19022,-1.32932,-1.35502,-1.33399,-1.15608,-1.18477,-1.27997,-0.96827,-1.07506,-1.10744,-1.03212,-0.99246,-1.05315,-1.12889,-0.9379,-0.74411,-0.89815,-1.03746,-0.94632,-1.00071,-0.91813
Oct2005,-0.54178,-0.57213,-0.555,-0.70851,-1.06117,-1.32293,-1.36533,-1.23414,-0.7221,-0.86295,-0.77716,-0.92451,-1.24189,-1.34059,-1.37914,-1.40845,-1.47587,-1.34912,-1.0361,-0.80057,-0.83626,-0.93971,-0.89181,-0.9609,-0.88055,-1.01912,-1.13678,-1.13252,-1.27557,-1.41564,-1.44137,-1.41237,-1.2385,-1.26042,-1.32981,-1.03762,-1.13609,-1.16322,-1.08949,-1.0513,-1.11172,-1.17905,-0.99054,-0.80161,-0.95279,-1.08335,-0.9912,-1.04061
Nov2005,-0.18744,-0.7162,-0.68054,-0.65055,-0.76031,-1.0864,-1.30162,-1.39128,-1.31139,-0.80801,-0.91712,-0.82401,-0.98788,-1.2829,-1.38901,-1.41488,-1.43446,-1.4906,-1.37504,-1.10106,-0.89498,-0.93233,-1.03404,-0.98573,-1.05282,-0.97726,-1.1125,-1.22504,-1.223,-1.36193,-1.48346,-1.49851,-1.48284,-1.31952,-1.33593,-1.41102,-1.13731,-1.22129,-1.24833,-1.17315,-1.13175,-1.19217,-1.2594,-1.07232,-0.88432,-1.03138,-1.15518,-1.06726
Dec2005,-0.42409,-0.57298,-0.97619,-0.92274,-0.90151,-0.98322,-1.24978,-1.42433,-1.49253,-1.39705,-1.03193,-1.07363,-0.94146,-1.09042,-1.33673,-1.42633,-1.44487,-1.46178,-1.53233,-1.40989,-1.1522,-0.96317,-1.00668,-1.10133,-1.05542,-1.13776,-1.05352,-1.178,-1.28277,-1.27824,-1.41729,-1.53709,-1.55148,-1.54386,-1.37527,-1.38312,-1.46011,-1.20597,-1.28549,-1.30367,-1.23504,-1.19707,-1.25593,-1.31873,-1.14989,-0.97016,-1.10179,-1.21703
Jan2006,1.48278,0.77766,0.53933,0.2751,0.26093,0.22385,0.07627,-0.16673,-0.3958,-0.57544,-0.55895,-0.12973,-0.31674,-0.29753,-0.46593,-0.78719,-0.91324,-0.95414,-1.01469,-1.12555,-0.98212,-0.7063,-0.52416,-0.55839,-0.68336,-0.66482,-0.73994,-0.6589,-0.80853,-0.93425,-0.94027,-1.11069,-1.25937,-1.29748,-1.29039,-1.08605,-1.12423,-1.22607,-0.91558,-1.01804,-1.05436,-0.97883,-0.93952,-1.00599,-1.08038,-0.90126,-0.71182,-0.85468
Feb2006,0.25876,1.20607,0.68177,0.45226,0.2008,0.19858,0.1767,0.04242,-0.19874,-0.4246,-0.58988,-0.56435,-0.17391,-0.34486,-0.30128,-0.4625,-0.75794,-0.87396,-0.91665,-0.97819,-1.06781,-0.94702,-0.69589,-0.52927,-0.56376,-0.6821,-0.66603,-0.73919,-0.65662,-0.79874,-0.91456,-0.92135,-1.08263,-1.21965,-1.24878,-1.24208,-1.05294,-1.10058,-1.20394,-0.89886,-0.99907,-1.02849,-0.95621,-0.91833,-0.98374,-1.05787,-0.88365,-0.69749
Mar2006,-0.32146,-0.08776,1.04127,0.50351,0.32749,0.05561,0.06222,0.05053,-0.08107,-0.31504,-0.50723,-0.66913,-0.63448,-0.25492,-0.41709,-0.3745,-0.5288,-0.79447,-0.89848,-0.93421,-0.98863,-1.0796,-0.96568,-0.73082,-0.57232,-0.60343,-0.71271,-0.69496,-0.76009,-0.68123,-0.81127,-0.92,-0.92657,-1.07497,-1.20323,-1.23692,-1.22979,-1.05045,-1.09662,-1.19426,-0.90114,-1.00171,-1.03005,-0.9593,-0.92218,-0.98606,-1.06145,-0.89064
Apr2006,-0.17405,-0.33391,-0.28556,0.77524,0.29604,0.18249,-0.06806,-0.05449,-0.07166,-0.20554,-0.43527,-0.59954,-0.74132,-0.6973,-0.34276,-0.48734,-0.43804,-0.58991,-0.83347,-0.93396,-0.96727,-1.01763,-1.10258,-0.99283,-0.76782,-0.61579,-0.64164,-0.74738,-0.72995,-0.79568,-0.71887,-0.84418,-0.94779,-0.95347,-1.09168,-1.21336,-1.24823,-1.24032,-1.0691,-1.11466,-1.20619,-0.92885,-1.02507,-1.05306,-0.9849,-0.94742,-1.00619,-1.07619
May2006,0.24952,-0.02171,-0.20097,-0.18838,0.74099,0.28654,0.16784,-0.10341,-0.10377,-0.11362,-0.23212,-0.43542,-0.5844,-0.70931,-0.67423,-0.34885,-0.47258,-0.42312,-0.5767,-0.80125,-0.90173,-0.93502,-0.98719,-1.07286,-0.96552,-0.74484,-0.59752,-0.61671,-0.72305,-0.7104,-0.77833,-0.70188,-0.82899,-0.93172,-0.93628,-1.07149,-1.19395,-1.22832,-1.22311,-1.0547,-1.10314,-1.1934,-0.91997,-1.01252,-1.0393,-0.97416,-0.93814,-0.99409
Jun2006,0.18432,0.19381,-0.04421,-0.2073,-0.18571,0.6774,0.25733,0.14217,-0.10758,-0.1174,-0.1232,-0.23229,-0.42714,-0.56972,-0.68814,-0.65579,-0.34071,-0.45994,-0.41356,-0.56452,-0.78622,-0.8852,-0.91755,-0.96835,-1.05379,-0.94913,-0.73127,-0.58835,-0.60582,-0.70624,-0.69582,-0.75849,-0.68729,-0.80696,-0.90713,-0.91353,-1.04265,-1.15778,-1.19073,-1.18385,-1.01946,-1.07314,-1.16564,-0.89901,-0.98917,-1.01728,-0.95396,-0.91828
Jul2006,-0.36722,-0.09537,0.04456,-0.14317,-0.29283,-0.26744,0.60301,0.19858,0.07259,-0.16828,-0.17582,-0.18224,-0.28836,-0.46812,-0.5989,-0.70937,-0.67704,-0.36639,-0.482,-0.43482,-0.58506,-0.80443,-0.9024,-0.93232,-0.98073,-1.06383,-0.96028,-0.74465,-0.60395,-0.62123,-0.71689,-0.70617,-0.76805,-0.69721,-0.81501,-0.91363,-0.91906,-1.04588,-1.16086,-1.19353,-1.18591,-1.02027,-1.07458,-1.16544,-0.89855,-0.98932,-1.01661,-0.95298
Aug2006,0.64907,0.21915,0.10504,0.19123,-0.00321,-0.1593,-0.13529,0.64294,0.25617,0.14072,-0.0759,-0.08261,-0.0921,-0.20028,-0.37826,-0.50909,-0.6216,-0.5932,-0.28879,-0.40887,-0.3663,-0.51995,-0.74119,-0.84375,-0.8745,-0.92404,-1.00962,-0.90606,-0.69415,-0.5593,-0.57668,-0.6757,-0.66796,-0.72805,-0.65827,-0.77744,-0.87665,-0.88251,-1.00883,-1.12434,-1.15906,-1.15147,-0.98361,-1.04034,-1.13306,-0.86397,-0.95621,-0.98472
Sep2006,0.46152,0.62377,0.42267,0.27406,0.26802,0.09487,-0.05532,-0.03169,0.65711,0.29791,0.20091,-0.01363,-0.02698,-0.03486,-0.14113,-0.31449,-0.45047,-0.56255,-0.5362,-0.24436,-0.36039,-0.31203,-0.46159,-0.68474,-0.78701,-0.81728,-0.86919,-0.95304,-0.85423,-0.65501,-0.52586,-0.54694,-0.64512,-0.64326,-0.69765,-0.62719,-0.7462,-0.84411,-0.8507,-0.97653,-1.09349,-1.13103,-1.12255,-0.95558,-1.01385,-1.10878,-0.83762,-0.93212
Oct2006,-0.61137,-0.38427,-0.1775,-0.25809,-0.21806,-0.15494,-0.25406,-0.3427,-0.30181,0.41599,0.11899,0.01327,-0.22898,-0.23366,-0.23881,-0.3305,-0.48389,-0.60311,-0.70252,-0.6651,-0.3865,-0.50932,-0.45649,-0.60142,-0.81621,-0.91331,-0.94306,-0.98973,-1.06221,-0.97532,-0.7738,-0.63825,-0.65637,-0.74511,-0.73743,-0.7902,-0.71397,-0.82639,-0.91781,-0.92363,-1.04587,-1.15273,-1.18573,-1.17695,-1.01635,-1.06749,-1.15632,-0.89136
Nov2006,0.17934,-0.50701,-0.30337,-0.14678,-0.21333,-0.21035,-0.1328,-0.21519,-0.29235,-0.26355,0.39791,0.11602,-0.00748,-0.24865,-0.25048,-0.2664,-0.35793,-0.50143,-0.62835,-0.72314,-0.69452,-0.44241,-0.55974,-0.49562,-0.64093,-0.848,-0.94776,-0.97882,-1.02669,-1.1006,-1.01145,-0.81536,-0.68478,-0.69838,-0.7865,-0.77863,-0.83544,-0.75245,-0.86648,-0.9568,-0.96022,-1.08298,-1.18985,-1.22114,-1.2114,-1.05099,-1.09963,-1.19225
Dec2006,-0.22822,-0.1919,-0.63773,-0.43538,-0.32532,-0.39561,-0.40852,-0.29268,-0.35055,-0.42955,-0.41338,0.25865,0.00441,-0.11405,-0.33218,-0.33857,-0.35418,-0.43239,-0.55574,-0.67382,-0.76592,-0.73995,-0.51893,-0.62359,-0.56494,-0.70019,-0.88911,-0.98221,-1.01109,-1.05621,-1.13156,-1.0493,-0.86068,-0.7349,-0.74739,-0.83592,-0.83051,-0.89154,-0.80759,-0.91686,-1.00356,-1.00839,-1.12737,-1.22976,-1.26379,-1.25491,-1.09552,-1.14198
Jan2007,0.56659,0.00648,-0.02191,-0.40331,-0.23945,-0.15535,-0.24125,-0.23453,-0.1194,-0.17387,-0.26935,-0.23385,0.3769,0.14313,0.02744,-0.18616,-0.20839,-0.22383,-0.30531,-0.4404,-0.5818,-0.69837,-0.6755,-0.438,-0.55533,-0.50819,-0.65123,-0.83825,-0.93479,-0.96775,-1.01701,-1.10593,-1.01945,-0.81193,-0.67731,-0.68897,-0.78538,-0.78527,-0.84936,-0.76277,-0.87839,-0.97121,-0.97538,-1.10103,-1.2122,-1.24916,-1.2392,-1.07289
Feb2007,-0.67317,-0.11674,-0.37165,-0.3839,-0.79113,-0.61868,-0.51403,-0.5716,-0.55792,-0.45001,-0.49001,-0.54212,-0.50251,0.13202,-0.05729,-0.1796,-0.39146,-0.40767,-0.41801,-0.4876,-0.60676,-0.73915,-0.84082,-0.81563,-0.59907,-0.70251,-0.65174,-0.79411,-0.95731,-1.04379,-1.06732,-1.11083,-1.1957,-1.10788,-0.90023,-0.77135,-0.78675,-0.87904,-0.88056,-0.9383,-0.85552,-0.95456,-1.04128,-1.04333,-1.16236,-1.26995,-1.30202,-1.2908
Mar2007,-1.02712,-1.27674,-0.69634,-0.76335,-0.72686,-1.12941,-0.97762,-0.87067,-0.90188,-0.86361,-0.72938,-0.74889,-0.77538,-0.75923,-0.06877,-0.26427,-0.38318,-0.58069,-0.59371,-0.60404,-0.66315,-0.76325,-0.8804,-0.96191,-0.93163,-0.73546,-0.82531,-0.77174,-0.90398,-1.04653,-1.12052,-1.14019,-1.17832,-1.25517,-1.17503,-0.97936,-0.85322,-0.86954,-0.95122,-0.94882,-1.00866,-0.93061,-1.02324,-1.10448,-1.10523,-1.22006,-1.32652,-1.35633
Apr2007,0.48195,-0.31818,-0.78502,-0.51627,-0.6592,-0.60122,-0.95907,-0.81578,-0.72478,-0.7711,-0.74639,-0.61663,-0.64292,-0.67129,-0.6478,-0.01967,-0.20421,-0.3217,-0.50794,-0.52279,-0.53399,-0.59628,-0.69474,-0.8085,-0.89075,-0.86383,-0.6694,-0.76203,-0.71412,-0.842,-0.98072,-1.05604,-1.0785,-1.11647,-1.18688,-1.11118,-0.92819,-0.80753,-0.82126,-0.90662,-0.90498,-0.96259,-0.89034,-0.9825,-1.06165,-1.06197,-1.17219,-1.27241
May2007,0.0265,0.25707,-0.29988,-0.72205,-0.51691,-0.65889,-0.61522,-0.93506,-0.81433,-0.73725,-0.77635,-0.7578,-0.65142,-0.67154,-0.69735,-0.68221,-0.07179,-0.23671,-0.36097,-0.53078,-0.54622,-0.55593,-0.61693,-0.71015,-0.81797,-0.89594,-0.86962,-0.67427,-0.76557,-0.72284,-0.85322,-0.98931,-1.06409,-1.08562,-1.12163,-1.18874,-1.11764,-0.94081,-0.8198,-0.83235,-0.91875,-0.91882,-0.97444,-0.90186,-0.99068,-1.06863,-1.06937,-1.1743
Jun2007,-0.16508,-0.16678,0.0715,-0.39878,-0.76019,-0.57062,-0.70493,-0.67398,-0.96784,-0.85587,-0.78225,-0.81536,-0.79339,-0.69066,-0.70412,-0.72818,-0.71295,-0.11755,-0.27316,-0.39269,-0.56028,-0.57402,-0.58404,-0.64209,-0.73087,-0.83834,-0.91116,-0.88391,-0.69422,-0.77803,-0.7373,-0.85936,-0.98962,-1.05901,-1.08075,-1.11708,-1.17966,-1.10968,-0.93868,-0.81948,-0.83025,-0.91818,-0.91935,-0.97506,-0.90364,-0.99126,-1.06773,-1.06776
Jul2007,-0.62761,-0.4849,-0.37765,-0.07967,-0.51763,-0.85859,-0.64111,-0.7638,-0.74278,-1.01971,-0.91528,-0.8424,-0.87004,-0.84151,-0.73788,-0.74589,-0.76734,-0.74932,-0.16339,-0.31412,-0.43263,-0.59794,-0.61262,-0.62133,-0.67599,-0.75993,-0.86547,-0.93375,-0.90559,-0.7207,-0.79977,-0.75879,-0.87956,-1.00635,-1.07452,-1.09554,-1.13031,-1.19174,-1.12321,-0.95218,-0.83199,-0.84178,-0.92936,-0.92796,-0.98377,-0.9132,-0.99935,-1.07481
Aug2007,-0.69223,-0.76181,-0.70161,-0.56448,-0.22433,-0.59942,-0.92924,-0.701,-0.81475,-0.78686,-1.05669,-0.95556,-0.88452,-0.90749,-0.87576,-0.77748,-0.78678,-0.80391,-0.7871,-0.2076,-0.35233,-0.47299,-0.63287,-0.64952,-0.65747,-0.70905,-0.79168,-0.89775,-0.96237,-0.93456,-0.75419,-0.83209,-0.79315,-0.91344,-1.03493,-1.10248,-1.12245,-1.15514,-1.2154,-1.14901,-0.97963,-0.85959,-0.86728,-0.95284,-0.95112,-1.00732,-0.93647,-1.02164
Sep2007,1.05995,0.66579,0.389,0.08799,0.01283,0.16329,-0.22459,-0.53877,-0.38587,-0.55176,-0.52189,-0.78687,-0.69374,-0.63089,-0.67612,-0.65964,-0.56925,-0.58613,-0.61221,-0.5896,-0.05208,-0.18898,-0.30587,-0.47412,-0.49644,-0.50506,-0.56083,-0.64574,-0.75371,-0.83275,-0.8153,-0.63621,-0.71818,-0.68806,-0.80003,-0.92443,-0.99588,-1.01838,-1.05481,-1.1154,-1.05081,-0.88613,-0.76673,-0.77398,-0.86422,-0.86435,-0.91883,-0.85022
Oct2007,0.72719,1.05877,0.85494,0.68237,0.52932,0.38083,0.42817,0.06757,-0.20185,-0.11576,-0.3038,-0.2961,-0.56638,-0.47559,-0.41382,-0.46519,-0.46137,-0.36904,-0.38529,-0.41608,-0.39889,0.08021,-0.06292,-0.17043,-0.34852,-0.38027,-0.38918,-0.44499,-0.53018,-0.64508,-0.72863,-0.71328,-0.5289,-0.61593,-0.58721,-0.68946,-0.8138,-0.88789,-0.91091,-0.94998,-1.01197,-0.93972,-0.77637,-0.66128,-0.66976,-0.76028,-0.75957,-0.80856
Nov2007,-0.263,0.13807,0.55321,0.4006,0.27338,0.16957,0.11273,0.21277,-0.07978,-0.33619,-0.21828,-0.39348,-0.41581,-0.6802,-0.59571,-0.54551,-0.59316,-0.58413,-0.51511,-0.53204,-0.56001,-0.54941,-0.07782,-0.19303,-0.30677,-0.47019,-0.5048,-0.51654,-0.56997,-0.65326,-0.76367,-0.83916,-0.82408,-0.63969,-0.72207,-0.68965,-0.79734,-0.9126,-0.98535,-1.00572,-1.04068,-1.10276,-1.033,-0.87018,-0.75397,-0.761,-0.84691,-0.8438
Dec2007,-0.18164,-0.43305,-0.04231,0.34044,0.18322,0.054,-0.05652,-0.05422,0.05295,-0.22189,-0.46335,-0.31302,-0.45809,-0.47942,-0.70968,-0.63589,-0.59132,-0.63149,-0.61986,-0.55856,-0.58178,-0.60793,-0.60523,-0.16696,-0.27479,-0.37052,-0.5165,-0.54917,-0.5624,-0.61372,-0.69398,-0.80311,-0.87538,-0.86194,-0.683,-0.7674,-0.73831,-0.84779,-0.95405,-1.02251,-1.04339,-1.07844,-1.13973,-1.07747,-0.92911,-0.81365,-0.81375,-0.89749
Jan2008,-0.10246,-0.36998,-0.59024,-0.26065,0.1392,-0.01176,-0.13795,-0.21782,-0.17389,-0.02799,-0.31032,-0.55787,-0.38641,-0.52294,-0.54676,-0.79731,-0.72175,-0.66802,-0.70269,-0.68276,-0.62519,-0.66012,-0.68549,-0.68526,-0.22489,-0.34492,-0.45107,-0.58917,-0.61602,-0.62746,-0.6796,-0.76074,-0.87779,-0.94375,-0.92392,-0.73479,-0.81777,-0.7909,-0.90931,-1.01675,-1.0858,-1.10642,-1.14005,-1.20182,-1.13943,-0.9857,-0.86872,-0.86723
Feb2008,-0.14408,-0.36098,-0.51343,-0.70792,-0.46996,-0.0673,-0.19675,-0.305,-0.38531,-0.35628,-0.22429,-0.45702,-0.6586,-0.50907,-0.60395,-0.62726,-0.85684,-0.78959,-0.74219,-0.7723,-0.7446,-0.69525,-0.72535,-0.74961,-0.75345,-0.30986,-0.42319,-0.53105,-0.65328,-0.67548,-0.684,-0.73245,-0.80841,-0.91234,-0.96586,-0.9465,-0.77284,-0.85678,-0.834,-0.94156,-1.04352,-1.10257,-1.12202,-1.15298,-1.21326,-1.15623,-1.00688,-0.89156
Mar2008,-0.95926,-0.84821,-0.89628,-0.86673,-1.01782,-0.80712,-0.40781,-0.52845,-0.61882,-0.67808,-0.61535,-0.46406,-0.67586,-0.90113,-0.72611,-0.78342,-0.80052,-0.99292,-0.92838,-0.88371,-0.90618,-0.87903,-0.8301,-0.84737,-0.86201,-0.86889,-0.44847,-0.54809,-0.64794,-0.75752,-0.77309,-0.78059,-0.82376,-0.89381,-0.9846,-1.03405,-1.01189,-0.84911,-0.92322,-0.89783,-1.00494,-1.10388,-1.15843,-1.17565,-1.20448,-1.26337,-1.21123,-1.06515
Apr2008,-0.46943,-0.92336,-1.00572,-1.05101,-1.03239,-1.16828,-0.98084,-0.60479,-0.72815,-0.80494,-0.84426,-0.77613,-0.614,-0.79873,-1.01372,-0.83402,-0.8813,-0.90263,-1.06754,-1.00737,-0.96305,-0.98125,-0.95175,-0.90363,-0.91625,-0.92499,-0.92715,-0.53459,-0.62493,-0.72416,-0.8244,-0.84033,-0.84755,-0.88703,-0.95177,-1.03714,-1.08414,-1.0604,-0.90358,-0.97462,-0.94877,-1.0535,-1.14659,-1.19877,-1.21451,-1.24035,-1.29505,-1.24214
May2008,0.91058,0.28432,-0.24297,-0.43489,-0.63427,-0.72676,-0.83965,-0.66731,-0.3548,-0.45532,-0.54113,-0.60151,-0.54949,-0.42282,-0.60111,-0.78984,-0.63522,-0.70446,-0.73278,-0.89487,-0.84648,-0.80712,-0.83418,-0.81157,-0.7637,-0.78189,-0.79859,-0.79075,-0.41415,-0.50838,-0.60285,-0.70951,-0.7311,-0.74022,-0.78072,-0.84497,-0.93361,-0.98703,-0.96609,-0.80752,-0.887,-0.86558,-0.96633,-1.0603,-1.11338,-1.13141,-1.15907,-1.21124
Jun2008,-0.26348,0.52716,0.06307,-0.37734,-0.53384,-0.69818,-0.78488,-0.9017,-0.73185,-0.44038,-0.53263,-0.60727,-0.65885,-0.60663,-0.47384,-0.64811,-0.83004,-0.67672,-0.74552,-0.77338,-0.92751,-0.87937,-0.83994,-0.86391,-0.84,-0.79421,-0.80917,-0.8233,-0.81561,-0.44434,-0.53859,-0.63152,-0.73143,-0.74873,-0.75811,-0.79778,-0.85888,-0.94074,-0.98947,-0.96617,-0.81304,-0.89381,-0.87363,-0.97324,-1.06352,-1.11645,-1.13446,-1.16062
Jul2008,-0.16676,-0.35832,0.42493,-0.00063,-0.42464,-0.57332,-0.70647,-0.79709,-0.91422,-0.75037,-0.47055,-0.55899,-0.63062,-0.6743,-0.61777,-0.48374,-0.65432,-0.82674,-0.68004,-0.74625,-0.77752,-0.93151,-0.88492,-0.84487,-0.86744,-0.84223,-0.7974,-0.81091,-0.82469,-0.81708,-0.44888,-0.54178,-0.63322,-0.73179,-0.74883,-0.75785,-0.79637,-0.85545,-0.93767,-0.98511,-0.96084,-0.80699,-0.88856,-0.86606,-0.9656,-1.05672,-1.10915,-1.12665
Aug2008,-0.87265,-0.60693,-0.66582,0.11128,-0.18296,-0.53986,-0.68264,-0.78358,-0.86241,-0.96723,-0.81231,-0.53906,-0.62567,-0.69148,-0.72815,-0.67531,-0.54274,-0.70561,-0.8773,-0.73401,-0.79567,-0.82975,-0.97785,-0.93261,-0.89064,-0.90921,-0.8835,-0.83962,-0.84989,-0.86306,-0.85757,-0.49543,-0.58656,-0.67849,-0.77236,-0.78867,-0.79667,-0.83382,-0.89146,-0.97354,-1.01885,-0.99327,-0.8397,-0.91891,-0.89603,-0.99556,-1.08452,-1.1364
Sep2008,0.50969,0.04359,-0.04418,-0.30894,0.22604,-0.04264,-0.38969,-0.53023,-0.6453,-0.74347,-0.84746,-0.69995,-0.44641,-0.53154,-0.60489,-0.64455,-0.60032,-0.47794,-0.63634,-0.79758,-0.66455,-0.7181,-0.75522,-0.90827,-0.86598,-0.82621,-0.84817,-0.82375,-0.78303,-0.80171,-0.81983,-0.81487,-0.465,-0.55873,-0.64361,-0.73413,-0.75217,-0.76025,-0.79758,-0.85571,-0.93934,-0.98753,-0.96139,-0.8086,-0.88867,-0.86688,-0.96584,-1.05714
