DATA,SPEI_1,SPEI_2,SPEI_3,SPEI_4,SPEI_5,SPEI_6,SPEI_7,SPEI_8,SPEI_9,SPEI_10,SPEI_11,SPEI_12,SPEI_13,SPEI_14,SPEI_15,SPEI_16,SPEI_17,SPEI_18,SPEI_19,SPEI_20,SPEI_21,SPEI_22,SPEI_23,SPEI_24,SPEI_25,SPEI_26,SPEI_27,SPEI_28,SPEI_29,SPEI_30,SPEI_31,SPEI_32,SPEI_33,SPEI_34,SPEI_35,SPEI_36,SPEI_37,SPEI_38,SPEI_39,SPEI_40,SPEI_41,SPEI_42,SPEI_43,SPEI_44,SPEI_45,SPEI_46,SPEI_47,SPEI_48
Dec1986,-1.26635,-1.46811,-0.76207,-0.80993,-0.83492,-0.67978,-0.49142,-0.83495,-0.60127,-0.57068,-0.15714,-0.11702,-0.36489,-0.20184,-0.54721,-0.68196,-0.7157,-0.77451,-0.86909,-0.77794,-0.87788,-0.94924,-0.89485,-0.92384,-1.14127,-0.83093,-1.02667,-1.10285,-1.08018,-1.11965,-1.075,-0.67001,-0.68179,-0.56344,-0.56898,-0.71126,-0.57433,-0.19104,-0.32328,-0.46427,-0.40593,-0.39688,-0.48411,-0.54927,-0.64074,-0.68298,-0.74376,-0.89216
Jan1987,1.7743,0.79413,0.30259,0.69643,0.55104,0.46282,0.50687,0.64399,0.28241,0.40096,0.35452,0.65794,0.60013,0.34147,0.44449,0.17014,0.02254,-0.02115,-0.09476,-0.21241,-0.15042,-0.29221,-0.40435,-0.34492,-0.40463,-0.65442,-0.35579,-0.5474,-0.63493,-0.6206,-0.67541,-0.62962,-0.22384,-0.24374,-0.13701,-0.15382,-0.31671,-0.18573,0.19181,0.06117,-0.07874,-0.0264,-0.01982,-0.11479,-0.1852,-0.29159,-0.34464,-0.41117
Feb1987,0.65749,1.56347,0.8553,0.4462,0.78798,0.65568,0.5791,0.62071,0.74066,0.40092,0.47176,0.4386,0.71617,0.67566,0.45099,0.53772,0.28397,0.14281,0.09828,0.03057,-0.08712,-0.04019,-0.17315,-0.29098,-0.24553,-0.30378,-0.54825,-0.26454,-0.43964,-0.5217,-0.51054,-0.56399,-0.51838,-0.12999,-0.14852,-0.05108,-0.07011,-0.22441,-0.10249,0.25861,0.13248,0.00365,0.0523,0.0586,-0.0358,-0.09968,-0.20138,-0.25252
Mar1987,-1.59929,-0.42814,1.05817,0.32507,-0.04798,0.28934,0.18483,0.11691,0.16985,0.30154,0.00335,0.10132,0.08299,0.4043,0.38835,0.16222,0.25618,-0.00868,-0.1493,-0.1914,-0.25293,-0.35075,-0.30056,-0.4134,-0.5089,-0.46119,-0.50872,-0.73014,-0.45505,-0.6193,-0.6916,-0.67705,-0.72355,-0.68159,-0.30151,-0.31176,-0.21285,-0.22768,-0.3704,-0.25476,0.09508,-0.02967,-0.15271,-0.1026,-0.09553,-0.18414,-0.24755,-0.34181
Apr1987,-0.99224,-1.68961,-0.91343,0.66779,-0.04533,-0.38567,-0.03665,-0.12598,-0.1835,-0.12487,0.00319,-0.27389,-0.1621,-0.1586,0.17798,0.17227,-0.03502,0.07246,-0.19251,-0.3217,-0.35974,-0.41924,-0.50967,-0.45732,-0.56271,-0.64422,-0.59636,-0.64144,-0.84241,-0.57819,-0.73736,-0.80623,-0.7905,-0.83303,-0.79162,-0.4193,-0.42544,-0.32319,-0.3331,-0.47507,-0.36333,-0.0195,-0.14398,-0.26423,-0.21333,-0.20422,-0.28745,-0.34917
May1987,-1.23535,-1.36229,-1.78952,-1.29667,0.15639,-0.42931,-0.70185,-0.43036,-0.50879,-0.54141,-0.47543,-0.35713,-0.593,-0.47142,-0.44358,-0.11603,-0.08845,-0.25819,-0.13844,-0.39839,-0.51825,-0.54938,-0.60289,-0.68164,-0.61913,-0.71539,-0.78675,-0.73995,-0.77911,-0.96937,-0.71342,-0.87113,-0.93849,-0.9201,-0.9577,-0.91615,-0.55175,-0.55824,-0.45086,-0.45379,-0.5918,-0.48491,-0.14777,-0.2687,-0.38571,-0.33377,-0.32345,-0.40369
Jun1987,-0.69739,-1.37884,-1.45901,-1.80769,-1.39221,-0.0313,-0.55621,-0.81237,-0.54698,-0.6202,-0.64536,-0.57545,-0.45676,-0.67834,-0.55462,-0.52275,-0.2131,-0.17353,-0.32974,-0.21152,-0.463,-0.57642,-0.6063,-0.65551,-0.7282,-0.66943,-0.76102,-0.82546,-0.77941,-0.81551,-0.99745,-0.75503,-0.90523,-0.96824,-0.95053,-0.98628,-0.94583,-0.59873,-0.60358,-0.49918,-0.50102,-0.63198,-0.52646,-0.19812,-0.31472,-0.4267,-0.37482,-0.36349
Jul1987,1.70721,0.34708,-0.71077,-1.01151,-1.42929,-1.05041,0.20015,-0.33866,-0.60586,-0.34161,-0.4246,-0.45577,-0.39686,-0.28519,-0.50516,-0.38957,-0.36618,-0.06809,-0.04204,-0.20072,-0.09669,-0.34058,-0.45295,-0.48465,-0.53611,-0.60974,-0.55727,-0.65248,-0.72212,-0.67715,-0.71532,-0.89776,-0.65839,-0.80616,-0.8702,-0.85474,-0.89261,-0.85239,-0.50878,-0.51563,-0.41442,-0.41642,-0.54899,-0.44406,-0.11847,-0.2344,-0.34546,-0.29532
Aug1987,0.58558,1.28312,0.40544,-0.48995,-0.8316,-1.26444,-0.92191,0.24626,-0.27665,-0.53116,-0.27391,-0.35497,-0.38588,-0.33338,-0.22577,-0.44615,-0.33465,-0.31456,-0.02677,-0.00619,-0.16514,-0.06438,-0.303,-0.41441,-0.44711,-0.49876,-0.57195,-0.52287,-0.6188,-0.69053,-0.64744,-0.68948,-0.87059,-0.6339,-0.77883,-0.84286,-0.82834,-0.86652,-0.82653,-0.48625,-0.49294,-0.39254,-0.39346,-0.52664,-0.42232,-0.09706,-0.21223,-0.32285
Sep1987,-1.74003,-1.12341,0.01413,-0.48712,-1.05252,-1.23972,-1.59125,-1.27432,-0.08357,-0.53032,-0.75837,-0.53069,-0.59344,-0.61687,-0.55585,-0.44644,-0.65466,-0.53511,-0.50524,-0.22,-0.18551,-0.32903,-0.22168,-0.46408,-0.57098,-0.59888,-0.64624,-0.71266,-0.66074,-0.75265,-0.82081,-0.77724,-0.81144,-0.98484,-0.75141,-0.8921,-0.95479,-0.93801,-0.97307,-0.93446,-0.59872,-0.60247,-0.49818,-0.49715,-0.62572,-0.51891,-0.19434,-0.30881
Oct1987,0.49675,-0.44362,-0.28176,0.23195,-0.05781,-0.66657,-0.95403,-1.32985,-1.00934,0.05662,-0.37897,-0.61242,-0.39614,-0.46142,-0.49254,-0.43956,-0.3375,-0.52768,-0.41283,-0.38363,-0.12151,-0.11083,-0.25672,-0.16282,-0.40497,-0.51543,-0.54434,-0.59126,-0.65439,-0.60841,-0.69897,-0.76462,-0.71987,-0.75794,-0.92329,-0.69194,-0.82526,-0.88838,-0.87272,-0.90864,-0.87142,-0.53939,-0.54044,-0.44091,-0.43941,-0.56351,-0.45715,-0.13695
Nov1987,0.20211,0.25423,-0.37708,-0.26197,0.10929,-0.11739,-0.563,-0.84316,-1.22601,-0.94801,0.07011,-0.34275,-0.57923,-0.38228,-0.44459,-0.47147,-0.42136,-0.32932,-0.53236,-0.42913,-0.40156,-0.14135,-0.13021,-0.26943,-0.17483,-0.40788,-0.51586,-0.54777,-0.59537,-0.65885,-0.61348,-0.70776,-0.77453,-0.72976,-0.77057,-0.94027,-0.70295,-0.83725,-0.90188,-0.88478,-0.92028,-0.88377,-0.54687,-0.5488,-0.44528,-0.44532,-0.57085,-0.45907
Dec1987,0.62517,0.46421,0.62423,0.13082,0.17339,0.40739,0.21724,-0.19082,-0.47131,-0.8616,-0.63989,0.25005,-0.12899,-0.35966,-0.17177,-0.2429,-0.27415,-0.23182,-0.14708,-0.33882,-0.25341,-0.24193,-0.01071,-0.00479,-0.14868,-0.05741,-0.2744,-0.38218,-0.41475,-0.46479,-0.52915,-0.48852,-0.58072,-0.65271,-0.61293,-0.66773,-0.83801,-0.60791,-0.73685,-0.8032,-0.79066,-0.82908,-0.79512,-0.46613,-0.47553,-0.37135,-0.37439,-0.50109
Jan1988,0.2283,0.42817,0.32334,0.49422,0.08955,0.12264,0.32725,0.16082,-0.19132,-0.42734,-0.80302,-0.57394,0.25392,-0.09996,-0.32591,-0.1405,-0.21442,-0.24428,-0.20129,-0.11547,-0.31524,-0.24057,-0.23541,-0.0084,-0.00713,-0.15478,-0.0662,-0.2724,-0.3802,-0.41355,-0.46402,-0.52528,-0.48767,-0.57224,-0.64335,-0.60371,-0.65745,-0.83309,-0.60421,-0.73276,-0.79899,-0.78629,-0.82449,-0.79178,-0.46206,-0.47476,-0.37174,-0.37121
Feb1988,-0.34317,-0.17475,0.16102,0.08704,0.23357,-0.12246,-0.07662,0.12721,-0.01907,-0.34447,-0.56524,-0.87668,-0.66385,0.12233,-0.19058,-0.40688,-0.22965,-0.30116,-0.33011,-0.28347,-0.19957,-0.39324,-0.31486,-0.31024,-0.10041,-0.09106,-0.2331,-0.14528,-0.33768,-0.43739,-0.46995,-0.51569,-0.57182,-0.53246,-0.60795,-0.67379,-0.63711,-0.68553,-0.85767,-0.63681,-0.76099,-0.82016,-0.80755,-0.84388,-0.81294,-0.49135,-0.49969,-0.39499
Mar1988,-1.17328,-1.02639,-0.76609,-0.29667,-0.29591,-0.17068,-0.50242,-0.44257,-0.23297,-0.37154,-0.639,-0.82733,-1.09907,-0.91216,-0.1241,-0.42109,-0.61738,-0.44426,-0.5102,-0.53455,-0.48762,-0.39784,-0.57454,-0.49082,-0.47503,-0.27181,-0.25659,-0.38543,-0.29413,-0.47633,-0.5664,-0.59382,-0.63429,-0.68744,-0.64005,-0.70718,-0.767,-0.73104,-0.77247,-0.93728,-0.72805,-0.85001,-0.90533,-0.89068,-0.92298,-0.89288,-0.58796,-0.59275
Apr1988,0.23974,-0.61758,-0.80472,-0.69076,-0.30917,-0.30725,-0.16476,-0.48879,-0.43456,-0.23533,-0.37848,-0.63015,-0.81827,-1.07075,-0.88789,-0.14011,-0.42538,-0.61885,-0.4403,-0.50044,-0.52457,-0.48092,-0.39374,-0.57011,-0.48974,-0.4722,-0.27274,-0.26334,-0.38108,-0.29198,-0.47252,-0.5613,-0.58858,-0.62881,-0.67912,-0.63125,-0.69765,-0.75669,-0.7187,-0.76327,-0.92616,-0.72375,-0.84233,-0.89502,-0.88053,-0.91176,-0.88094,-0.58281
May1988,0.13322,0.12397,-0.46218,-0.68042,-0.61433,-0.29242,-0.29235,-0.19116,-0.49718,-0.44439,-0.26652,-0.40025,-0.63228,-0.80537,-1.03597,-0.8745,-0.16536,-0.42093,-0.603,-0.4319,-0.48965,-0.51177,-0.47128,-0.38521,-0.55072,-0.47227,-0.45719,-0.26314,-0.25577,-0.36663,-0.27873,-0.45932,-0.54897,-0.57691,-0.61709,-0.66731,-0.62233,-0.69174,-0.74891,-0.7084,-0.75529,-0.92039,-0.72128,-0.8377,-0.88894,-0.87488,-0.90572,-0.87401
Jun1988,1.11638,0.65357,0.49624,-0.0865,-0.29639,-0.30193,-0.06028,-0.07434,0.03375,-0.28207,-0.23496,-0.06843,-0.20173,-0.44153,-0.62701,-0.86737,-0.69871,-0.02438,-0.27337,-0.4619,-0.29413,-0.3499,-0.37517,-0.33815,-0.25515,-0.42449,-0.35482,-0.34562,-0.15783,-0.15432,-0.27261,-0.1906,-0.36383,-0.45247,-0.48194,-0.5227,-0.57115,-0.52896,-0.59847,-0.65618,-0.61792,-0.66833,-0.83185,-0.63556,-0.74891,-0.79967,-0.7871,-0.81882
Jul1988,-2.29528,0.00558,0.02831,0.05917,-0.43616,-0.60339,-0.55646,-0.29083,-0.29489,-0.19366,-0.4826,-0.43207,-0.26663,-0.38778,-0.60016,-0.76187,-0.97977,-0.81959,-0.16103,-0.39873,-0.5781,-0.41514,-0.46836,-0.4907,-0.45238,-0.368,-0.53049,-0.45962,-0.44522,-0.26214,-0.25256,-0.36248,-0.28166,-0.44998,-0.53519,-0.56209,-0.60037,-0.64664,-0.60515,-0.67047,-0.72401,-0.68471,-0.73154,-0.88871,-0.69649,-0.80766,-0.85721,-0.84401
Aug1988,-1.83368,-2.16535,-0.65676,-0.39232,-0.25081,-0.65482,-0.7964,-0.7184,-0.44447,-0.43444,-0.33989,-0.60321,-0.55088,-0.39019,-0.49915,-0.70069,-0.84925,-1.05427,-0.90062,-0.25766,-0.48894,-0.66012,-0.50003,-0.55195,-0.5727,-0.53332,-0.44821,-0.60622,-0.53462,-0.51765,-0.33935,-0.33099,-0.43504,-0.35457,-0.51944,-0.60241,-0.62775,-0.66424,-0.70879,-0.66718,-0.72924,-0.7797,-0.73875,-0.78355,-0.93773,-0.74788,-0.85688,-0.90594
Sep1988,-1.09335,-2.06947,-2.9753,-1.12189,-0.76985,-0.56675,-0.92626,-1.04227,-0.91583,-0.60713,-0.58742,-0.51287,-0.75828,-0.70301,-0.5389,-0.64093,-0.83749,-0.97541,-1.17025,-1.02387,-0.38181,-0.5996,-0.76161,-0.60801,-0.65655,-0.67403,-0.6333,-0.54533,-0.69857,-0.62792,-0.6114,-0.43473,-0.42298,-0.52145,-0.43837,-0.5986,-0.68067,-0.70423,-0.7387,-0.78373,-0.74315,-0.80289,-0.85017,-0.80741,-0.84943,-1.00245,-0.81197,-0.92159
Oct1988,0.10661,-0.54343,-0.9312,-1.32522,-0.80106,-0.6695,-0.55464,-0.85771,-0.9483,-0.84358,-0.5674,-0.55571,-0.49141,-0.72453,-0.67692,-0.52307,-0.62074,-0.80043,-0.93428,-1.12232,-0.98407,-0.37881,-0.59391,-0.75736,-0.61471,-0.66626,-0.68432,-0.64449,-0.55508,-0.70719,-0.63616,-0.61497,-0.43786,-0.43025,-0.52537,-0.43922,-0.59002,-0.67155,-0.69416,-0.7276,-0.77225,-0.72955,-0.7843,-0.83219,-0.79086,-0.82883,-0.97854,-0.78732
Nov1988,-0.67431,-0.6045,-0.90603,-1.15646,-1.40766,-1.10789,-0.93283,-0.79973,-1.07087,-1.16546,-1.03263,-0.7375,-0.7234,-0.67361,-0.89118,-0.83965,-0.68539,-0.77653,-0.95937,-1.08584,-1.25355,-1.12626,-0.5401,-0.73806,-0.88824,-0.74696,-0.79633,-0.8145,-0.77287,-0.68169,-0.82875,-0.75713,-0.73125,-0.5539,-0.54461,-0.63522,-0.54646,-0.69802,-0.77941,-0.79921,-0.83046,-0.87608,-0.83354,-0.88667,-0.93077,-0.88715,-0.9214,-1.07075
Dec1988,-1.35051,-1.44408,-1.34354,-1.56127,-1.71608,-1.86099,-1.57607,-1.39221,-1.22426,-1.41246,-1.56339,-1.38886,-1.06637,-1.02563,-0.96458,-1.15935,-1.10787,-0.95668,-1.02129,-1.17864,-1.27623,-1.42005,-1.31936,-0.77272,-0.95645,-1.09556,-0.95938,-1.00324,-1.01581,-0.97239,-0.88651,-1.0212,-0.93918,-0.90919,-0.74106,-0.73229,-0.81553,-0.73732,-0.88059,-0.95547,-0.97217,-0.99861,-1.04122,-0.99943,-1.0491,-1.08517,-1.04024,-1.06786
Jan1989,-0.42976,-1.25357,-1.42557,-1.44733,-1.67835,-1.8012,-1.91699,-1.64787,-1.51871,-1.364,-1.53552,-1.714,-1.52141,-1.18247,-1.12734,-1.069,-1.27396,-1.2184,-1.05631,-1.11373,-1.27674,-1.37549,-1.51694,-1.41731,-0.86639,-1.05304,-1.18557,-1.04773,-1.09015,-1.10088,-1.05543,-0.97018,-1.09946,-1.01126,-0.97773,-0.80593,-0.7925,-0.87952,-0.80283,-0.94573,-1.0199,-1.03445,-1.05967,-1.10252,-1.06153,-1.1109,-1.14646,-1.10027
Feb1989,-0.11795,-0.428,-1.10582,-1.2802,-1.33554,-1.54024,-1.65448,-1.78813,-1.5468,-1.42889,-1.28629,-1.44651,-1.56823,-1.45992,-1.17317,-1.11437,-1.05789,-1.25245,-1.20192,-1.05128,-1.09705,-1.24933,-1.35506,-1.4884,-1.3916,-0.88251,-1.05762,-1.17976,-1.04942,-1.08652,-1.09169,-1.04788,-0.96621,-1.08627,-0.99913,-0.96507,-0.80386,-0.79124,-0.87819,-0.80306,-0.9411,-1.00966,-1.02387,-1.04865,-1.09078,-1.0531,-1.10138,-1.13461
Mar1989,-0.16368,-0.23872,-0.52551,-1.09054,-1.27681,-1.32456,-1.50847,-1.61402,-1.73165,-1.51047,-1.42881,-1.29187,-1.43529,-1.55374,-1.45821,-1.16381,-1.10632,-1.05076,-1.2223,-1.1736,-1.04039,-1.0876,-1.2199,-1.31289,-1.4328,-1.35096,-0.88267,-1.04632,-1.1631,-1.03299,-1.06605,-1.07213,-1.03126,-0.95441,-1.06672,-0.98407,-0.95245,-0.79893,-0.78588,-0.87138,-0.80023,-0.9357,-1.00163,-1.01496,-1.038,-1.07942,-1.04398,-1.08928
Apr1989,0.78547,0.39096,0.11478,-0.22068,-0.83485,-1.04604,-1.09702,-1.27404,-1.4046,-1.5338,-1.31176,-1.22793,-1.12622,-1.27299,-1.35994,-1.26299,-1.02109,-0.99006,-0.92579,-1.10057,-1.05684,-0.92956,-0.98009,-1.11723,-1.20818,-1.32877,-1.24168,-0.79308,-0.9505,-1.0746,-0.94169,-0.9764,-0.98605,-0.94844,-0.87195,-0.9841,-0.90653,-0.87829,-0.72483,-0.71842,-0.80577,-0.73742,-0.86951,-0.93324,-0.94728,-0.97095,-1.01082,-0.97385
May1989,0.57282,0.73989,0.48879,0.27397,-0.03473,-0.61528,-0.83185,-0.88161,-1.04155,-1.16596,-1.30032,-1.12067,-1.05495,-0.98855,-1.13647,-1.21207,-1.12225,-0.90409,-0.88191,-0.81708,-0.99154,-0.95272,-0.83347,-0.88695,-1.02756,-1.12556,-1.25205,-1.15874,-0.71646,-0.87403,-1.00741,-0.87328,-0.91051,-0.92219,-0.88475,-0.8067,-0.92421,-0.84937,-0.82141,-0.66555,-0.66357,-0.75588,-0.68967,-0.82003,-0.88289,-0.89831,-0.92259,-0.96162
Jun1989,-0.90425,-0.04486,0.32615,0.16419,0.02641,-0.25226,-0.76606,-0.96808,-1.0086,-1.15496,-1.26634,-1.38287,-1.20329,-1.14238,-1.07395,-1.20823,-1.27504,-1.18484,-0.97837,-0.95359,-0.88497,-1.05066,-1.0116,-0.8939,-0.9428,-1.07916,-1.1683,-1.28438,-1.19416,-0.7691,-0.92024,-1.04472,-0.92017,-0.95453,-0.96481,-0.92944,-0.8544,-0.96483,-0.89207,-0.86378,-0.71482,-0.71197,-0.79905,-0.73404,-0.85988,-0.92086,-0.93454,-0.9573
Jul1989,-1.59092,-1.39143,-0.49757,0.01052,-0.09058,-0.19936,-0.43389,-0.89384,-1.07674,-1.11445,-1.24269,-1.3427,-1.4432,-1.27023,-1.21308,-1.1423,-1.26415,-1.32482,-1.23937,-1.04009,-1.01349,-0.94943,-1.10811,-1.06855,-0.95402,-0.9986,-1.12783,-1.21091,-1.31903,-1.23192,-0.82212,-0.96642,-1.0862,-0.96513,-0.99791,-1.00664,-0.97115,-0.89802,-1.00499,-0.93294,-0.90365,-0.75673,-0.75254,-0.83581,-0.77166,-0.89508,-0.95478,-0.96771
Aug1989,-1.07889,-1.4696,-1.44799,-0.70751,-0.18423,-0.24235,-0.32863,-0.53319,-0.95413,-1.11869,-1.15527,-1.2764,-1.37346,-1.46723,-1.29703,-1.24184,-1.17637,-1.29378,-1.35294,-1.27075,-1.07833,-1.05245,-0.98977,-1.14599,-1.10575,-0.99233,-1.035,-1.16082,-1.23956,-1.34417,-1.25824,-0.86117,-1.00194,-1.1186,-0.99925,-1.03127,-1.03905,-1.0035,-0.93174,-1.03588,-0.96458,-0.93469,-0.78803,-0.78349,-0.86562,-0.80178,-0.923,-0.98227
Sep1989,1.76447,1.39235,0.96512,0.36445,0.52287,0.66612,0.48333,0.35498,0.08158,-0.41041,-0.61537,-0.65838,-0.81876,-0.94166,-1.08631,-0.91217,-0.86152,-0.81024,-0.95718,-1.01128,-0.94717,-0.74528,-0.74209,-0.68605,-0.84743,-0.81396,-0.70611,-0.75592,-0.8985,-0.99782,-1.12842,-1.0375,-0.62989,-0.77886,-0.9042,-0.774,-0.81092,-0.82481,-0.79214,-0.71877,-0.83385,-0.7641,-0.73761,-0.58774,-0.58997,-0.67656,-0.61072,-0.73525
Oct1989,-0.4276,0.89251,0.6409,0.30172,-0.05537,0.15541,0.36284,0.25764,0.14642,-0.08241,-0.52463,-0.72058,-0.76963,-0.91214,-1.02526,-1.15595,-0.99157,-0.9381,-0.8805,-1.01202,-1.07279,-1.01976,-0.82928,-0.82578,-0.77649,-0.93171,-0.901,-0.79713,-0.84022,-0.97515,-1.06658,-1.18411,-1.09666,-0.70131,-0.83886,-0.95425,-0.82677,-0.86267,-0.87419,-0.84168,-0.77126,-0.87783,-0.80584,-0.78034,-0.63365,-0.63001,-0.71258,-0.64529
Nov1989,1.67972,1.28688,1.84467,1.61169,1.34032,1.11383,1.10805,1.17527,1.01568,0.87748,0.61232,0.15473,-0.06652,-0.11097,-0.28088,-0.41328,-0.58502,-0.43862,-0.40338,-0.38022,-0.54458,-0.60353,-0.58421,-0.40032,-0.42469,-0.37128,-0.53861,-0.5143,-0.41159,-0.46476,-0.62406,-0.73947,-0.88644,-0.79311,-0.38718,-0.54145,-0.66591,-0.52046,-0.56319,-0.58176,-0.55273,-0.48293,-0.60255,-0.53341,-0.51199,-0.36398,-0.36834,-0.4533
Dec1989,1.05811,1.64262,1.48903,1.75289,1.63253,1.4827,1.34262,1.30815,1.34318,1.21493,1.11243,0.86744,0.46818,0.26468,0.23846,0.07184,-0.05549,-0.22139,-0.09115,-0.06863,-0.06472,-0.23826,-0.30258,-0.29874,-0.14832,-0.17588,-0.11805,-0.28392,-0.26382,-0.17061,-0.22567,-0.38761,-0.50605,-0.66508,-0.57563,-0.19696,-0.35005,-0.47622,-0.32975,-0.37616,-0.39904,-0.37391,-0.30912,-0.43167,-0.37334,-0.35173,-0.21168,-0.22183
Jan1990,-0.02053,0.65592,1.31955,1.19606,1.51253,1.40173,1.25917,1.10921,1.12507,1.17042,1.05592,0.97956,0.77569,0.41724,0.22243,0.20057,0.03958,-0.08196,-0.24164,-0.10956,-0.09772,-0.10024,-0.27435,-0.33757,-0.33742,-0.19269,-0.22073,-0.15564,-0.32048,-0.3011,-0.20913,-0.25855,-0.42259,-0.53127,-0.68808,-0.59826,-0.2207,-0.37508,-0.50352,-0.3591,-0.40281,-0.4254,-0.39862,-0.33596,-0.4559,-0.40053,-0.37903,-0.23557
Feb1990,-1.60805,-1.14602,-0.06777,0.74677,0.5922,1.05547,0.92297,0.75538,0.59333,0.6642,0.7469,0.65446,0.60942,0.44372,0.11424,-0.08373,-0.11594,-0.27267,-0.38998,-0.53563,-0.39682,-0.3809,-0.3679,-0.52625,-0.59607,-0.58294,-0.43308,-0.4541,-0.38561,-0.53896,-0.51793,-0.42516,-0.46809,-0.61586,-0.70865,-0.84886,-0.76252,-0.39304,-0.54202,-0.66506,-0.52868,-0.56363,-0.58292,-0.5548,-0.49404,-0.60451,-0.54405,-0.51607
Mar1990,-0.19052,-1.27435,-1.09132,-0.20642,0.61919,0.45563,0.93697,0.80487,0.63401,0.46672,0.56727,0.65212,0.55988,0.5248,0.36534,0.03418,-0.16137,-0.18503,-0.336,-0.44578,-0.57912,-0.44656,-0.43331,-0.41432,-0.55672,-0.6183,-0.60605,-0.46436,-0.48015,-0.41239,-0.55474,-0.53426,-0.44589,-0.48779,-0.62045,-0.70787,-0.84328,-0.76161,-0.40422,-0.55097,-0.66993,-0.54225,-0.57472,-0.59214,-0.56453,-0.5056,-0.61467,-0.55525
Apr1990,1.37844,0.84966,-0.20371,-0.31999,0.24982,0.9621,0.85081,1.2412,1.12703,0.97266,0.80482,0.85841,0.92292,0.82056,0.76166,0.58398,0.26303,0.06869,0.05704,-0.08697,-0.19902,-0.33813,-0.21563,-0.21574,-0.20673,-0.35626,-0.41493,-0.41473,-0.27609,-0.29558,-0.23012,-0.37325,-0.35684,-0.27297,-0.31503,-0.44796,-0.53938,-0.68044,-0.59909,-0.25344,-0.40528,-0.52546,-0.39861,-0.4305,-0.45001,-0.42377,-0.36451,-0.4737
May1990,-0.24817,0.74693,0.48391,-0.35343,-0.43701,0.10389,0.79664,0.66815,1.08575,0.96527,0.80413,0.63385,0.70767,0.79043,0.70038,0.6517,0.47877,0.18354,-0.00107,-0.01581,-0.15118,-0.25632,-0.39065,-0.26815,-0.25717,-0.24605,-0.39221,-0.45067,-0.45055,-0.30872,-0.32774,-0.26359,-0.40619,-0.38979,-0.30631,-0.34881,-0.48134,-0.57482,-0.71147,-0.62682,-0.2833,-0.43991,-0.56072,-0.43359,-0.46375,-0.48266,-0.45617,-0.39682
Jun1990,-0.95923,-0.77738,0.31686,0.14582,-0.57605,-0.63625,-0.08547,0.62435,0.47874,0.9055,0.78628,0.62307,0.4549,0.54513,0.63724,0.55547,0.50923,0.3551,0.07927,-0.10028,-0.11544,-0.24444,-0.34618,-0.47322,-0.35021,-0.34032,-0.33002,-0.46574,-0.52033,-0.51765,-0.38619,-0.40608,-0.34452,-0.48127,-0.46502,-0.38404,-0.42253,-0.5474,-0.63474,-0.76249,-0.68099,-0.34927,-0.497,-0.61245,-0.48904,-0.51678,-0.53365,-0.50653
Jul1990,-0.60317,-1.06766,-0.92114,0.1694,0.02799,-0.65504,-0.68885,-0.16473,0.53532,0.3887,0.82024,0.70239,0.53892,0.3718,0.47163,0.5681,0.49134,0.44723,0.30324,0.03438,-0.14283,-0.15644,-0.28213,-0.38074,-0.50347,-0.38208,-0.37358,-0.36279,-0.49315,-0.54624,-0.54097,-0.40967,-0.42887,-0.36728,-0.50083,-0.48426,-0.4045,-0.44185,-0.56505,-0.64987,-0.77416,-0.69296,-0.36657,-0.50997,-0.62328,-0.50224,-0.52958,-0.54603
Aug1990,0.66511,0.04772,-0.6711,-0.65619,0.2638,0.11887,-0.52767,-0.58023,-0.10213,0.56006,0.4262,0.83191,0.72231,0.56701,0.40896,0.49751,0.5933,0.51894,0.47461,0.33341,0.06907,-0.104,-0.11668,-0.24077,-0.33938,-0.46127,-0.34194,-0.33664,-0.32821,-0.45969,-0.51392,-0.5133,-0.38298,-0.40187,-0.3394,-0.47221,-0.45653,-0.37792,-0.41504,-0.53822,-0.62258,-0.74655,-0.66456,-0.34177,-0.4845,-0.59691,-0.4753,-0.50271
Sep1990,-0.03778,0.28508,0.0294,-0.59594,-0.61322,0.18445,0.03922,-0.56054,-0.59232,-0.12024,0.51285,0.38359,0.78065,0.67914,0.53367,0.37682,0.46545,0.55974,0.4887,0.44676,0.31142,0.05665,-0.11478,-0.13348,-0.25557,-0.35079,-0.47141,-0.35072,-0.34567,-0.34056,-0.4753,-0.52945,-0.5272,-0.39615,-0.41148,-0.34554,-0.47845,-0.46255,-0.38347,-0.4221,-0.54712,-0.63133,-0.75444,-0.67126,-0.34764,-0.48845,-0.60104,-0.47855
Oct1990,0.6831,0.39104,0.53844,0.38358,0.00987,-0.18894,0.41117,0.29177,-0.27361,-0.34235,0.06774,0.6489,0.52929,0.89073,0.79016,0.65434,0.50538,0.59535,0.67644,0.60262,0.55292,0.40788,0.15417,-0.0223,-0.04459,-0.17172,-0.26604,-0.38436,-0.26355,-0.2656,-0.25961,-0.39266,-0.44414,-0.44898,-0.32165,-0.33117,-0.26005,-0.39327,-0.37881,-0.30123,-0.34104,-0.46302,-0.54382,-0.66867,-0.58721,-0.26555,-0.40392,-0.51293
